film_id,genre_id,director_gender
298931,2,male
230211,2,male
61718,2,male
285844,2,male
65881,2,male
71620,2,male
32149,2,male
29977,2,male
13311,2,male
254526,2,male
23609,2,male
14561,2,male
21459,2,male
290762,2,female
334924,2,male
41311,2,male
40933,2,male
72664,2,male
184219,2,male
228294,2,male
5484,2,male
34729,2,male
81654,2,male
30552,2,male
28848,2,male
287493,2,male
18492,2,male
134477,2,male
8556,2,female
44059,2,male
60730,2,male
84693,2,male
25499,2,male
54256,2,male
96147,2,male
325690,2,male
13986,2,male
65592,2,male
365188,2,male
39347,2,male
44282,2,male
60810,2,male
293395,2,male
36324,2,male
59959,2,male
11530,2,male
24260,2,male
52557,2,male
70815,2,male
71767,2,male
65656,2,male
63304,2,male
169020,2,male
40055,2,male
71662,2,male
59455,2,male
84422,2,male
227262,2,male
321751,2,male
13732,2,male
339274,2,male
341895,2,male
333555,2,male
61535,2,male
172721,2,male
4540,2,male
324194,2,male
323656,2,male
136793,2,male
160564,2,female
44142,2,male
283596,2,male
104171,2,male
359460,2,male
52116,2,male
145912,2,male
348634,2,male
21442,2,male
281524,2,male
64882,2,female
63465,2,male
116488,2,male
26381,2,male
159230,2,male
171587,2,male
189151,2,male
343702,2,male
60481,2,male
364833,2,male
220488,2,female
60116,2,male
278122,2,male
300601,2,female
16632,2,male
20969,2,male
214129,2,female
252981,2,female
9375,2,male
53514,2,male
119273,2,male
38920,2,male
61935,2,male
44478,2,male
110457,2,male
325712,2,male
277968,2,male
127894,2,male
283589,2,male
138038,2,male
57393,2,female
243442,2,male
371759,2,male
245697,2,male
80970,2,male
86987,2,male
270724,2,male
198890,2,male
144942,2,male
348678,2,male
334878,2,male
27069,2,male
27748,2,male
274817,2,male
319888,2,male
291154,2,male
345235,2,male
97666,2,male
40700,2,male
38677,2,male
119586,2,male
50124,2,male
159514,2,male
320302,2,male
10626,2,male
35025,2,male
96828,2,male
46430,2,male
44566,2,male
280617,2,male
63378,2,male
267193,2,male
56418,2,male
329809,2,male
336199,2,male
352025,2,male
342281,2,male
341392,2,female
97437,2,male
257454,2,male
56309,2,male
60389,2,male
60825,2,male
57144,2,male
44850,2,male
46258,2,male
353609,2,male
186066,2,male
371645,2,male
97341,2,male
39217,2,male
11869,2,male
48449,2,male
52775,2,male
68173,2,male
44589,2,male
278778,2,male
20494,2,male
20145,2,male
42346,2,male
90034,2,male
15411,2,male
19418,2,male
15864,2,male
36919,2,male
8444,2,male
83299,2,male
80276,2,male
111836,2,male
40909,2,male
332721,2,male
44565,2,male
73582,2,male
61400,2,male
141679,2,male
57983,2,male
199934,2,female
18879,2,male
50179,2,male
51306,2,male
43833,2,male
381890,2,male
347669,2,male
37265,2,male
55580,2,male
364433,2,male
284135,2,male
23776,2,male
98302,2,male
336652,2,male
131907,2,male
163018,2,male
64674,2,male
379508,2,male
301494,2,male
71921,2,male
143839,2,male
110468,2,male
12781,2,male
47845,2,male
31184,2,male
333663,2,male
296360,2,male
83234,2,male
78476,2,female
21571,2,male
101733,2,male
18597,2,male
19499,2,male
39857,2,male
80094,2,female
197175,2,male
29009,2,male
1659,2,male
1655,2,male
348025,2,male
62880,2,male
322240,2,male
381341,2,male
387252,2,male
76164,2,male
60809,2,male
23270,2,male
320910,2,male
247504,2,male
35010,2,male
13521,2,male
13520,2,male
355008,2,male
44804,2,male
35026,2,male
18906,2,male
66540,2,male
290250,2,male
270010,2,male
50340,2,female
18377,2,male
11681,2,male
44238,2,male
278774,2,male
63876,2,male
70527,2,male
55130,2,male
13099,2,male
223702,2,male
283827,2,male
374614,2,male
374607,2,male
374475,2,female
279049,2,male
83235,2,male
56424,2,female
136762,2,male
353866,2,male
388468,2,male
57911,2,male
20661,2,male
292610,2,male
379220,2,male
198652,2,male
375356,2,male
117767,2,male
87335,2,female
380225,2,male
258322,2,male
57880,2,male
76474,2,male
53010,2,male
367999,2,male
254664,2,male
41294,2,male
45192,2,male
62675,2,male
41004,2,male
145481,2,male
82776,2,male
41298,2,male
45191,2,male
371865,2,male
4279,2,male
15467,2,male
308266,2,male
353163,2,male
352694,2,male
120729,2,male
154399,2,male
368940,2,male
62009,2,male
112699,2,male
68551,2,male
27595,2,male
86096,2,female
270774,2,male
19723,2,male
213681,2,male
393441,2,male
267800,2,male
139521,2,male
339792,2,male
36918,2,male
74199,2,male
48250,2,male
40627,2,male
20072,2,male
63700,2,male
314404,2,male
381691,2,male
46040,2,female
75896,2,male
26153,2,male
320873,2,male
67255,2,male
78163,2,male
370978,2,male
55156,2,male
333372,2,male
329639,2,male
390669,2,male
72733,2,male
382511,2,male
161908,2,male
79779,2,male
1609,2,male
336776,2,male
414276,2,male
384664,2,male
142770,2,male
135286,2,male
160821,2,male
22455,2,male
49350,2,male
339967,2,male
39751,2,male
43776,2,male
36542,2,male
18739,2,male
389972,2,male
21194,2,female
55996,2,male
42078,2,male
377276,2,male
30351,2,male
150657,2,female
55739,2,male
185111,2,male
403450,2,male
413279,2,male
3144,2,male
277296,2,male
358725,2,male
71984,2,male
27211,2,male
62439,2,male
170279,2,male
210234,2,female
402217,2,male
74302,2,male
389044,2,female
111708,2,male
80296,2,male
44746,2,female
52415,2,female
40573,2,female
411873,2,male
369299,2,male
404791,2,male
404378,2,male
395982,2,female
365037,2,male
72955,2,male
383785,2,male
180514,2,male
83754,2,male
163839,2,male
64397,2,male
382125,2,male
35992,2,male
301491,2,male
369778,2,male
40895,2,male
37175,2,male
17008,2,male
30253,2,female
85699,2,male
426830,2,male
137726,2,male
15387,2,male
69214,2,male
70807,2,male
346239,2,male
357424,2,female
379019,2,male
76097,2,male
9551,2,male
382597,2,male
36119,2,male
172972,2,male
369796,2,male
47291,2,male
340101,2,female
53163,2,male
75944,2,male
38526,2,male
261461,2,male
81232,2,male
382591,2,male
334521,2,male
150747,2,male
47616,2,male
35793,2,male
7290,2,male
405473,2,male
23134,2,male
413778,2,female
353569,2,male
398929,2,male
431937,2,male
54548,2,male
21778,2,male
425716,2,male
14606,2,male
72215,2,male
322487,2,male
382509,2,female
41416,2,male
54313,2,male
346034,2,male
13774,2,male
11181,2,male
85901,2,male
15014,2,male
104277,2,male
79009,2,male
110029,2,male
426166,2,male
164013,2,male
77710,2,male
144726,2,male
256608,2,male
55429,2,male
109354,2,male
76638,2,male
11070,2,male
309739,2,male
198646,2,male
35320,2,male
71288,2,male
41301,2,male
15285,2,male
16875,2,male
54144,2,male
20946,2,male
332512,2,male
398920,2,male
40194,2,male
87296,2,male
333667,2,male
145760,2,male
51191,2,male
57776,2,male
72611,2,male
18457,2,male
90001,2,male
439154,2,male
402907,2,male
52891,2,male
148347,2,male
30870,2,male
20932,2,male
13741,2,male
447061,2,male
8776,2,male
165095,2,male
33365,2,male
292631,2,male
382589,2,male
95197,2,male
81509,2,male
155887,2,male
74949,2,male
30163,2,male
8366,2,male
46588,2,male
67451,2,male
51424,2,male
56049,2,male
38389,2,male
70752,2,male
413644,2,male
146473,2,male
92983,2,male
459802,2,male
435041,2,male
123229,2,male
233880,2,male
441728,2,male
50196,2,male
438081,2,male
50387,2,male
77519,2,male
51871,2,male
42642,2,male
296779,2,male
51212,2,male
51195,2,male
72363,2,female
59914,2,male
57413,2,male
107753,2,male
34000,2,male
31486,2,male
101190,2,male
74464,2,male
66247,2,male
24049,2,male
277839,2,male
36391,2,male
30019,2,female
190817,2,male
366505,2,female
434166,2,male
39164,2,male
143117,2,male
14008,2,male
11860,3,male
4584,3,male
17015,3,male
47018,3,male
8391,3,female
11010,3,male
4482,3,female
11104,3,male
73067,3,male
55475,3,male
22279,3,male
649,3,male
68274,3,male
36834,3,female
22625,3,male
10451,3,male
397,3,male
18183,3,male
3036,3,male
40156,3,female
36614,3,male
31439,3,male
46797,3,male
236,3,male
10497,3,male
712,3,male
25440,3,male
10612,3,male
2259,3,male
5879,3,male
11971,3,male
9300,3,female
713,3,female
1245,3,male
10445,3,male
85247,3,male
51980,3,male
47507,3,male
124304,3,female
261246,3,male
4307,3,male
38884,3,male
2021,3,male
398959,3,male
12652,3,male
161070,3,male
27098,3,male
105045,3,female
90214,3,male
37667,3,female
11876,3,male
32513,3,male
41007,3,male
14553,3,male
81949,3,male
49963,3,female
77056,3,male
4837,3,male
46986,3,male
44705,3,male
26933,3,male
488,3,male
22733,3,male
57575,3,male
85328,3,male
48862,3,male
25147,3,male
43777,3,male
37218,3,male
12614,3,male
15764,3,male
44497,3,male
26561,3,male
409,3,male
10409,3,male
2469,3,male
144,3,male
175,3,male
10705,3,male
11673,3,male
11257,3,male
41801,3,female
12709,3,male
49935,3,male
36758,3,female
12145,3,male
58911,3,male
28005,3,female
884,3,male
47694,3,male
53023,3,female
45671,3,female
26422,3,male
65889,3,male
38295,3,male
20457,3,male
1959,3,female
8067,3,male
34838,3,female
10215,3,male
45609,3,male
12799,3,male
25719,3,male
11220,3,male
2923,3,male
41577,3,male
30949,3,male
47452,3,male
53092,3,male
44308,3,male
267,3,male
17044,3,male
47481,3,male
5769,3,male
9769,3,male
907,3,male
9314,3,male
23954,3,male
54795,3,male
38621,3,male
24016,3,male
22913,3,male
8129,3,male
26425,3,male
77936,3,male
125123,3,male
28029,3,male
65749,3,male
1414,3,male
10209,3,male
1844,3,male
24584,3,male
25232,3,male
10210,3,male
44297,3,male
509,3,male
55912,3,female
14283,3,male
24137,3,male
802,3,male
3175,3,male
41166,3,male
102489,3,male
18212,3,female
48781,3,male
39780,3,female
10154,3,male
6373,3,male
40694,3,female
47697,3,male
9453,3,male
1049,3,male
62994,3,male
11541,3,male
2457,3,male
851,3,male
2731,3,male
1610,3,male
42726,3,male
10563,3,male
108346,3,male
16129,3,male
25560,3,male
10399,3,female
26371,3,male
1439,3,male
43103,3,male
10831,3,male
46835,3,male
8293,3,male
1907,3,male
127602,3,male
139,3,male
19958,3,male
22650,3,male
123047,3,male
31336,3,male
49721,3,female
11027,3,male
11654,3,male
49096,3,male
19600,3,male
31353,3,male
38688,3,male
6003,3,male
51333,3,male
25636,3,female
41160,3,male
29946,3,male
33828,3,male
10401,3,male
8420,3,male
2211,3,male
47434,3,female
392,3,male
25520,3,male
44853,3,male
47595,3,female
10697,3,female
21620,3,male
48217,3,male
6073,3,male
15598,3,male
56137,3,male
28308,3,male
47643,3,male
8076,3,male
8095,3,male
824,3,male
29572,3,female
25538,3,male
9301,3,male
17612,3,female
34899,3,male
34689,3,male
25985,3,male
25497,3,male
2210,3,male
116014,3,male
552,3,male
32261,3,male
18683,3,male
31083,3,male
24077,3,male
26535,3,male
19317,3,male
80070,3,male
2779,3,male
13966,3,male
742,3,male
44321,3,male
20857,3,male
12537,3,male
21028,3,male
82523,3,male
25767,3,male
22874,3,male
35066,3,male
25641,3,female
11845,3,male
42258,3,male
5781,3,male
27145,3,male
43774,3,male
194,3,male
11889,3,male
12660,3,female
27099,3,male
24166,3,male
18317,3,male
98491,3,male
112,3,female
50819,3,female
74692,3,male
4267,3,male
42458,3,male
480,3,female
39387,3,male
2752,3,male
35810,3,male
43997,3,male
33135,3,male
39543,3,male
25014,3,male
1391,3,male
40072,3,male
73134,3,male
1791,3,male
17990,3,male
64310,3,male
10491,3,male
35337,3,female
16643,3,male
69324,3,female
42048,3,male
13201,3,male
38360,3,male
9026,3,male
15677,3,male
43532,3,male
52258,3,male
16664,3,male
14651,3,male
20324,3,male
42254,3,male
1364,3,male
12308,3,male
9962,3,male
27062,3,male
6173,3,male
42337,3,male
3640,3,female
30072,3,male
12771,3,male
26165,3,male
46466,3,female
19460,3,male
9093,3,male
21828,3,male
37606,3,male
1809,3,male
12779,3,male
10863,3,male
21764,3,male
35685,3,male
265,3,male
1360,3,female
9280,3,male
25037,3,male
48524,3,male
64,3,male
5261,3,male
66091,3,male
25284,3,male
10856,3,male
2642,3,male
11706,3,male
61578,3,male
15842,3,male
8073,3,male
20813,3,male
9027,3,female
23942,3,male
49409,3,female
48139,3,male
9919,3,male
3426,3,male
2984,3,male
102,3,female
21867,3,male
455,3,female
12157,3,male
10293,3,male
66027,3,male
49845,3,male
16425,3,male
26866,3,male
20689,3,male
22958,3,male
10989,3,male
42017,3,male
10515,3,male
10720,3,male
50285,3,male
43361,3,male
41791,3,female
18300,3,female
216,3,male
18722,3,male
34840,3,male
35265,3,male
50350,3,male
9499,3,male
41944,3,male
30970,3,male
54898,3,male
19542,3,male
33521,3,male
12276,3,male
38304,3,male
333,3,female
22200,3,male
9616,3,male
38960,3,male
40775,3,male
74585,3,male
10739,3,male
10934,3,female
321,3,male
20,3,female
19666,3,male
776,3,male
51300,3,male
39916,3,male
28200,3,female
9839,3,male
27450,3,male
10922,3,male
1277,3,male
508,3,male
11012,3,male
11002,3,male
1643,3,male
10995,3,male
9261,3,male
14249,3,male
11634,3,male
8222,3,male
11986,3,male
3681,3,male
648,3,male
4024,3,male
40423,3,male
33517,3,male
38953,3,male
24134,3,male
10511,3,male
3635,3,male
14844,3,male
25095,3,male
42599,3,male
24782,3,male
67794,3,male
1278,3,male
91390,3,male
47802,3,male
42852,3,male
8842,3,male
338,3,male
56188,3,male
67022,3,male
156,3,female
16941,3,male
133919,3,male
237,3,male
11141,3,male
30125,3,male
38018,3,male
57811,3,male
18329,3,male
44864,3,male
24012,3,male
18209,3,male
44807,3,male
19552,3,male
94771,3,female
68981,3,female
2817,3,male
1394,3,male
465,3,female
45044,3,female
11700,3,male
47735,3,male
20718,3,male
38291,3,male
22522,3,male
5544,3,male
51515,3,male
5071,3,male
11796,3,male
4507,3,male
24774,3,male
41779,3,female
870,3,male
41774,3,male
46976,3,male
42658,3,male
28162,3,male
44691,3,male
14365,3,male
39770,3,female
55848,3,male
119623,3,male
31522,3,male
45608,3,male
42801,3,male
46326,3,male
45522,3,male
2577,3,male
14389,3,male
23601,3,male
11632,3,female
11823,3,male
18804,3,male
1599,3,male
26108,3,male
11121,3,male
12777,3,male
47959,3,male
4251,3,male
140,3,male
1966,3,male
9550,3,male
42668,3,male
905,3,male
5729,3,male
43904,3,male
46069,3,male
41391,3,male
14320,3,male
35861,3,male
45213,3,male
43101,3,male
5767,3,male
29266,3,male
36446,3,male
21323,3,male
2860,3,male
31304,3,male
36194,3,male
38646,3,male
21035,3,male
3870,3,male
46978,3,male
73100,3,male
23615,3,male
32689,3,male
42116,3,male
29140,3,male
27102,3,male
54407,3,male
42021,3,male
21733,3,male
4043,3,male
41821,3,male
15080,3,male
41804,3,male
11198,3,male
45145,3,male
31962,3,male
48150,3,male
83599,3,male
271304,3,male
10486,3,male
48709,3,male
2460,3,male
12254,3,male
16992,3,male
36105,3,female
47060,3,male
21210,3,male
11854,3,male
33491,3,female
3716,3,male
40476,3,male
31161,3,male
110147,3,male
12480,3,male
20160,3,female
15917,3,male
16435,3,male
18088,3,male
81540,3,female
14752,3,male
10918,3,male
26955,3,male
16132,3,male
38970,3,male
26491,3,male
363,3,male
16635,3,male
29987,3,male
21200,3,male
40823,3,male
45693,3,male
15177,3,male
81792,3,male
41171,3,male
1280,3,male
9833,3,male
11162,3,male
54291,3,male
69234,3,male
39472,3,male
10609,3,male
68822,3,male
135473,3,male
16638,3,male
10951,3,male
57825,3,female
4710,3,male
10568,3,male
4974,3,male
34093,3,male
33431,3,male
1589,3,male
45218,3,male
21666,3,male
48598,3,female
42106,3,male
47002,3,male
11431,3,male
51945,3,male
42229,3,male
50435,3,male
49225,3,male
9653,3,male
54156,3,male
45267,3,male
45713,3,male
6183,3,male
68883,3,male
42626,3,male
43344,3,male
21997,3,male
44658,3,male
48130,3,male
10913,3,male
4379,3,male
27,3,male
25649,3,male
16605,3,female
16932,3,male
9528,3,male
65579,3,male
43354,3,male
44524,3,male
45881,3,female
25312,3,female
14653,3,male
16659,3,female
78293,3,male
73376,3,male
42719,3,male
26935,3,male
5319,3,male
24461,3,male
18976,3,male
79684,3,male
102081,3,male
37185,3,male
61675,3,male
44407,3,male
34181,3,male
31056,3,male
10017,3,male
10475,3,male
38583,3,male
142,3,male
45967,3,male
16729,3,male
11661,3,male
10033,3,male
41764,3,male
4348,3,male
47473,3,male
69,3,male
15184,3,male
116,3,male
2008,3,male
17595,3,male
42234,3,male
23606,3,male
18840,3,male
33081,3,male
45802,3,male
24163,3,male
12116,3,male
77291,3,male
61559,3,female
7515,3,male
14086,3,male
14191,3,female
49781,3,male
219,3,male
52345,3,male
53296,3,male
4441,3,male
11490,3,male
50724,3,male
48369,3,male
36253,3,male
13689,3,male
4962,3,male
48693,3,male
11554,3,male
5070,3,male
148,3,female
42501,3,male
1540,3,male
1491,3,male
19072,3,male
11227,3,male
32687,3,male
1963,3,male
10846,3,male
43122,3,male
9664,3,male
42236,3,male
86,3,male
36215,3,male
1581,3,female
313,3,male
15804,3,male
14202,3,male
12924,3,male
1259,3,male
27067,3,male
13967,3,male
13771,3,male
25648,3,male
12183,3,male
37952,3,male
12547,3,male
10075,3,female
2266,3,female
37725,3,male
1993,3,male
1253,3,male
38021,3,male
14055,3,male
6691,3,male
2977,3,male
14434,3,male
10051,3,female
20122,3,male
1407,3,male
10111,3,female
16447,3,male
27904,3,male
1919,3,female
2976,3,male
11205,3,male
5723,3,male
5488,3,male
8748,3,male
12225,3,male
36143,3,male
10288,3,male
9724,3,female
2748,3,male
75350,3,male
44502,3,male
2270,3,male
88527,3,male
3542,3,female
14877,3,male
2882,3,male
13501,3,male
4347,3,male
3469,3,male
4629,3,male
6641,3,male
24170,3,male
4588,3,male
14753,3,male
8079,3,female
43798,3,male
1989,3,male
45126,3,male
53896,3,male
13198,3,male
12130,3,male
19103,3,male
110909,3,female
47841,3,female
2282,3,male
7973,3,female
12855,3,male
8390,3,male
14073,3,male
7942,3,male
12177,3,male
7985,3,male
12178,3,male
8060,3,male
86792,3,male
11534,3,male
4942,3,male
16283,3,male
14324,3,male
29291,3,male
10761,3,male
41648,3,male
38282,3,male
45996,3,male
51484,3,female
66180,3,male
85559,3,male
428,3,male
4966,3,male
13910,3,female
10818,3,female
2002,3,female
12568,3,male
30112,3,female
14061,3,male
5038,3,male
15859,3,male
43389,3,male
3041,3,male
14326,3,male
12783,3,male
12689,3,female
108634,3,male
12405,3,male
4701,3,male
8938,3,male
127257,3,male
13905,3,male
35790,3,male
2574,3,male
85844,3,male
8055,3,male
38142,3,male
185156,3,male
4148,3,male
17845,3,male
50988,3,male
16409,3,male
54406,3,male
13944,3,male
16137,3,male
14582,3,male
10362,3,male
16558,3,male
15451,3,male
22705,3,male
33974,3,male
15705,3,female
14448,3,male
86764,3,male
16899,3,male
26506,3,male
15084,3,male
27799,3,male
29314,3,male
84119,3,male
19265,3,male
69426,3,male
59847,3,male
60623,3,male
39415,3,male
62547,3,male
18908,3,female
18585,3,male
31216,3,female
19840,3,male
33199,3,male
99600,3,male
15775,3,male
18032,3,male
21657,3,male
43878,3,male
23049,3,male
45458,3,male
64544,3,male
2861,3,male
25376,3,male
22494,3,male
20171,3,male
25643,3,male
29963,3,female
35113,3,male
41053,3,male
39506,3,male
24684,3,female
11807,3,male
188858,3,male
43850,3,male
44334,3,male
85927,3,female
50936,3,male
31189,3,female
51619,3,male
42788,3,male
28422,3,male
94653,3,male
38984,3,male
8088,3,male
121088,3,female
91426,3,male
8353,3,male
2143,3,male
47046,3,male
10197,3,male
36811,3,male
49687,3,male
114790,3,male
110733,3,male
80960,3,male
25195,3,male
37222,3,male
17606,3,male
83994,3,male
7344,3,male
17334,3,male
81399,3,male
13949,3,male
26022,3,male
31515,3,male
4252,3,male
22419,3,male
11801,3,male
47808,3,male
41110,3,male
12408,3,male
1549,3,male
10171,3,male
5178,3,male
19173,3,male
64811,3,male
26427,3,male
71756,3,male
1785,3,male
52726,3,male
63883,3,male
33809,3,female
