film_id,popularity,rating_id
29008,1.447963,7320
319373,4.419952,7321
290316,0.696188,7322
107406,0.335692,7323
105584,0.597655,7324
45075,1.471126,7325
83052,0.087967,7326
113388,1.425764,7327
346646,3.631863,7328
291549,6.346176,7329
63569,0.794776,7330
70418,1.948284,7331
336664,1.046181,7332
270759,0.8505,7333
49843,0.59292,7334
330421,0.569463,7335
301351,9.023686,7336
62409,0.472025,7337
284290,1.15553,7338
273153,4.425995,7339
276907,11.187833,7340
285841,3.521503,7341
93840,0.773371,7342
78572,0.244688,7343
288585,1.872988,7344
59499,0.473097,7345
11204,3.462206,7346
268009,0.629215,7347
306819,11.245661,7348
152787,0.910314,7349
297755,0.923746,7350
141138,0.244392,7351
148622,0.215456,7352
32336,1.208227,7353
46010,0.127571,7354
63258,0.514901,7355
57781,0.38494,7356
56547,1.093057,7357
77986,0.038161,7358
63303,0.202153,7359
42275,0.652075,7360
80155,0.175357,1612
71051,0.649651,7361
31648,3.153779,7362
266433,1.860814,7363
298432,0.135776,7364
5900,0.670145,7365
328589,5.799373,7366
338928,2.20137,7367
41091,0.630596,7368
104244,1.023733,7369
126415,0.956631,7370
2798,4.51157,7371
218974,0.090273,7372
154582,0.425403,7373
89625,0.142761,7374
5804,6.053682,7375
263472,11.898793,7376
83827,0.428643,7377
128174,0.081694,7378
283161,3.996894,7379
200813,3.453657,7380
65614,0.570293,7381
81481,4.385574,7382
338729,2.978534,7383
300153,11.256619,7384
116194,0.278796,7385
139156,2.370243,7386
306838,0.398179,7387
253450,6.294815,7388
104973,0.725614,7389
28058,0.857972,7390
254302,18.947206,7391
334538,7.54965,7392
17938,1.952221,7393
253412,10.758754,7394
330764,6.488451,7395
283711,0.488603,7396
2004,6.624603,7397
2333,1.246082,7398
1539,0.897484,7399
11440,0.449798,7400
338421,0.439886,7401
359108,1.709199,7402
65766,0.965179,7403
15640,5.050627,7404
157843,5.01561,7405
359105,1.135678,7406
315841,0.823797,7407
91007,0.08472,7408
11142,1.225917,7409
44827,0.585421,7410
42032,0.451351,7411
322740,1.544971,7412
205017,1.296259,7413
51512,2.671647,7414
329205,2.577826,7415
65092,0.539979,7416
14169,1.457101,7417
286789,0.386799,7418
342657,2.065367,7419
315509,1.596675,7420
58895,0.337246,7421
28805,0.742058,7422
268660,0.955596,7423
19657,3.064874,7424
49035,0.570021,7425
19636,1.133285,7426
19637,1.129278,7427
54971,0.850284,7428
38637,0.505589,7429
285181,0.994875,7430
289039,0.477975,7431
298721,2.535419,7432
20361,1.230823,7433
330298,3.13016,7434
104274,1.313395,7435
311539,6.848664,7436
6318,1.011025,7437
96717,1.025918,7438
320736,1.633149,7439
338072,0.764131,7440
40345,1.679664,7441
68387,0.538859,7442
268099,0.049412,7443
319995,3.534068,7444
200325,0.142814,7445
286256,1.113421,7446
124111,1.244915,7447
16854,0.88563,7448
79700,0.977775,7449
45722,1.855275,7450
179847,0.001021,7451
134474,0.646227,7452
69407,0.482527,7453
88012,0.194467,7454
28472,0.730577,7455
117493,0.397546,7456
3145,2.150514,7457
46581,2.55183,7458
31927,0.000308,4896
314385,12.61223,7459
309809,11.376954,7460
314402,5.752416,7461
124980,0.50104,7462
88947,0.287228,7463
42093,1e-06,4605
192236,0.69966,7464
326333,2.631047,7465
250535,2.112557,7466
250230,4.465481,7467
47211,0.434845,7468
340488,2.264631,7469
68730,14.16938,7470
352161,7.78904,7471
46636,0.917536,7472
296098,13.707888,7473
336029,3.212952,7474
82968,0.755637,7475
316042,5.620274,7476
304126,0.440445,7477
194548,0.078545,7478
323661,8.657935,7479
324807,12.945544,7480
111718,0.733474,7481
88529,0.666972,7482
244316,15.860139,7483
43206,0.190787,7484
289097,2.68548,7485
359364,3.845853,7486
121869,11.461055,7487
319994,0.881308,7488
319996,0.749972,7489
236873,1.445183,7490
85285,0.629324,7491
4196,1.383406,7492
58658,0.564494,7493
152846,0.317226,7494
62947,0.223138,7495
225719,3.163048,7496
38293,1.225441,7497
359305,1.954596,7498
94649,0.245568,7499
9643,1.092225,7500
4955,0.564358,7501
188560,0.600964,7502
172577,2.76859,7503
315872,8.120076,7504
32577,2.844934,7505
106224,1.305989,7506
159474,0.766546,7507
198311,0.211781,7508
2969,1.405597,7509
14847,5.888476,7510
43713,0.658977,7511
46713,6.043774,7512
319073,1.127377,7513
40826,0.537496,7514
41434,1.894816,7515
58405,0.617637,7516
79580,0.807773,7517
57662,0.211715,7518
46565,0.474736,7519
84984,0.001586,5261
49456,0.662422,7520
74657,0.83746,7521
122787,1.385216,7522
136572,0.157899,7523
74656,0.780505,7524
298931,1.956774,7525
334536,4.950329,7526
329819,4.206655,7527
230211,1.890572,7528
61718,0.633795,7529
285844,1.788104,7530
267467,2.84005,7531
291692,4.259327,7532
38988,2.646218,7533
32152,1.709284,7534
37973,2.205727,7535
65881,0.952669,7536
18060,0.94437,7537
32162,0.837863,7538
71620,0.815157,7539
32149,0.736211,7540
29977,1.129397,7541
52418,0.919395,7542
13311,1.030625,7543
82477,1.950159,7544
55765,1.602638,7545
154030,4.107272,7546
32932,6.401471,7547
254672,2.350929,7548
254526,3.313939,7549
61062,3.171362,7550
233112,3.437346,7551
239853,1.585162,7552
269340,2.968776,7553
37849,0.381294,7554
18816,3.590521,7555
37196,1.474485,7556
24822,1.726038,7557
281780,9.240619,7558
40452,1.133475,7559
32173,3.563634,7560
206,1.623172,7561
124294,2.634185,7562
16313,1.520749,7563
32272,3.562387,7564
21792,1.954925,7565
5846,0.791678,7566
204553,3.256125,7567
45089,0.478004,7568
23609,2.785681,7569
352128,1.17573,7570
14561,1.871794,7571
72650,1.773603,7572
204260,1.730507,7573
132957,2.325504,7574
117506,1.525108,7575
32164,0.893082,7576
324253,2.792944,7577
329829,9.227292,7578
329712,4.778045,7579
67499,0.377286,7580
21459,0.005568,7581
263471,1.878496,7582
8415,0.82363,7583
290762,7.634145,7584
334924,1.534354,7585
319993,2.214179,7586
45555,0.000844,3179
99708,1.022919,7587
50086,0.546513,7588
41311,0.25397,7589
40933,0.939338,7590
221800,1.13826,7591
72664,1.29863,7592
28416,0.521107,7593
356161,1.534156,7594
364781,0.065193,7595
70530,0.820611,7596
28068,0.337601,7597
334991,1.081604,7598
184219,2.498497,7599
285387,2.963954,7600
288129,0.787551,7601
32329,0.006566,3588
337473,0.346089,7602
254172,6.758038,7603
298382,7.95686,7604
69058,0.008527,1954
87148,0.150223,7605
49347,3.242613,7606
291343,0.981528,7607
53310,0.401204,7608
4893,0.406593,7609
228294,2.44269,7610
31686,1.37652,7611
30879,0.452924,7612
81772,0.816083,7613
71147,0.370855,7614
113329,2.245738,7615
28061,0.750623,7616
88266,0.810123,7617
5484,0.198206,7618
262871,1.251434,7619
66087,0.213154,7620
117567,0.746855,7621
341201,0.165915,7622
140648,1.015142,7623
26040,1.233593,7624
34729,3.254827,7625
238781,2.034935,7626
20323,4.267304,7627
81654,0.424585,7628
40141,1.492622,7629
30552,0.533315,7630
30872,1.354258,7631
40461,0.800846,7632
47453,0.024675,7633
40145,0.006668,1859
28848,1.138991,7634
27703,2.581618,7635
42326,0.15552,7636
28847,1.235247,7637
287493,1.31479,7638
280957,0.195923,7639
76833,0.08323,7640
133941,1.009951,7641
74945,8.028926,7642
113255,0.049479,7643
36880,0.012758,7644
139945,0.798546,7645
37055,0.000578,175
37216,0.308031,7646
198820,0.311648,7647
271331,4.766716,7648
18492,0.493947,7649
134477,1.13233,7650
8556,0.486655,7651
139579,1.086068,7652
84254,1.617422,7653
48676,0.610588,7654
62871,1.824977,7655
21466,0.621181,7656
44059,0.032319,7657
241174,0.034545,7658
60730,0.114394,7659
84693,0.31086,7660
25499,1.403423,7661
21462,0.693724,7662
54256,0.046196,122
188719,0.522812,7663
170845,0.076367,7664
41903,0.784582,7665
61271,0.565544,7666
27624,2.247454,7667
33202,0.637779,7668
96147,0.594048,7669
32295,0.375295,7670
325690,4.206606,7671
97449,0.530361,7672
21566,1.412622,7673
13986,2.161941,7674
165016,0.959473,7675
54959,0.17381,7676
314371,1.519861,7677
65592,1.141182,7678
315465,6.900285,7679
90992,1.180627,7680
43409,1.426807,7681
67467,0.994758,7682
365188,0.15518,7683
20929,1.375513,7684
62883,0.702863,7685
142412,0.701988,7686
39347,0.179068,7687
35064,0.64129,7688
166231,0.492298,7689
294741,3.669491,7690
44282,1.463661,7691
115871,0.637438,7692
270696,0.375722,7693
3012,1.047518,7694
3565,0.076335,7695
107393,0.080751,7696
60810,0.268594,7697
63825,0.665428,7698
15089,0.743036,7699
61580,0.127616,7700
270766,0.46122,7701
293395,0.912961,7702
57310,0.91631,7703
60191,1e-06,4605
64032,0.146451,7704
78812,0.883096,7705
121464,0.910147,7706
8430,0.016421,7707
155956,0.253016,7708
157827,12.293202,7709
36324,2.125139,7710
211166,2.564738,7711
23857,0.559559,7712
73132,1.933294,7713
122368,0.149035,7714
198511,0.668134,7715
59959,0.698575,7716
11530,3.267557,7717
24260,1.603415,7718
58833,1.223298,7719
52557,1.505466,7720
33126,0.067808,7721
39850,3.497789,7722
362136,2.864948,7723
84844,0.193278,7724
70815,1.44664,7725
65830,0.346531,7726
4228,1.225507,7727
71767,0.36273,7728
156627,0.926499,7729
273126,0.020248,7730
65656,0.363916,7731
63304,1.568433,7732
169020,5.081131,7733
68271,0.348717,7734
40055,0.433724,7735
71662,0.546136,7736
59455,1.023183,7737
74852,0.846384,7738
48333,0.632582,7739
84422,0.912179,7740
358881,3.428114,7741
191185,1.000202,7742
227262,4.772213,7743
321751,9.786662,7744
85204,0.246148,7745
13732,2.691581,7746
336806,1.416633,7747
102428,0.419337,7748
72560,1.346629,7749
128780,0.269781,7750
356898,0.949762,7751
293982,4.277554,7752
56718,0.170247,7753
219466,1.531293,7754
39446,9.502186,7755
65799,0.811448,7756
257088,7.291872,7757
119482,0.579757,7758
68865,1.498463,7759
32665,1.716467,7760
78401,0.05633,7761
339274,1.653733,7762
333696,4.885995,7763
96882,0.212768,7764
16464,1.49042,7765
315946,0.480371,7766
68797,2.056565,7767
123623,1.123477,7768
14074,0.245543,7769
42809,0.150875,7770
341895,0.81609,7771
158079,0.456946,7772
112503,0.20678,7773
98085,0.587177,7774
78546,7.677022,7775
90092,0.00022,3403
39979,0.681936,7776
130322,0.268979,7777
24971,0.444586,7778
64739,0.069176,7779
42764,0.55084,7780
73740,0.274694,7781
22359,0.94847,7782
143936,0.054198,7783
307103,5.127658,7784
336882,6.982302,7785
333555,2.076154,7786
315868,1.26037,7787
105085,0.47687,7788
61535,0.263049,7789
79435,0.203538,7790
16079,0.794247,7791
215740,1.824098,7792
172721,1.912981,7793
149722,1.144133,7794
10124,1.292089,7795
4540,0.54007,7796
15701,0.47661,7797
300693,6.133745,7798
74082,0.0401,7799
106155,0.494893,7800
96460,0.001655,3752
324194,0.138865,7801
323656,1.03027,7802
49502,0.802808,7803
136793,8.011533,7804
354072,2.890544,7805
339562,1.268551,7806
72246,0.110439,7807
338930,0.633653,7808
332827,0.535343,7809
347497,1.16084,7810
246355,5.160339,7811
160564,2.751874,7812
78101,0.96872,7813
93064,0.023982,7814
25568,0.344133,7815
116733,0.177625,7816
129455,1.124466,7817
44142,0.755274,7818
100215,0.455195,7819
98525,2.082922,7820
326425,8.075504,7821
283596,3.861768,7822
139238,0.112814,7823
157239,0.225155,7824
29960,1.72498,7825
348689,1.19611,7826
359746,2.155148,7827
185497,2.241405,7828
178314,1.530521,7829
104171,0.217195,7830
87953,0.003553,2017
159862,0.300742,7831
9287,2.230426,7832
168112,0.058112,7833
356482,0.211111,7834
360551,2.315594,7835
359460,1.265446,7836
52116,0.900245,7837
145912,0.000603,6491
55534,3.599103,7838
348634,1.933367,7839
363479,1.185419,7840
21442,2.005229,7841
62691,1.252695,7842
281524,3.856935,7843
64882,0.54874,7844
63465,0.889214,7845
38011,0.695878,7846
116488,0.98012,7847
26381,1.176964,7848
206155,0.35159,7849
47331,0.167467,7850
159230,1.322781,7851
138665,1.040434,7852
171587,1.344487,7853
189151,0.993302,7854
343702,2.84509,7855
62768,1.354417,7856
60481,0.245237,7857
364833,0.656706,7858
50542,0.923702,7859
344041,4.662079,7860
220488,1.403124,7861
362045,4.683689,7862
43020,4.80721,7863
60116,0.834656,7864
278122,0.148435,7865
299143,0.04013,7866
113936,0.543164,7867
166888,0.524034,7868
91067,0.16885,7869
128230,0.160322,7870
68507,1.776516,7871
41032,0.48421,7872
300601,5.104004,7873
352200,0.858973,7874
16632,1.831454,7875
20969,2.449703,7876
16147,0.825096,7877
214129,0.834795,7878
252981,1.01032,7879
63064,1.357992,7880
41186,0.201669,7881
9375,1.071062,7882
53514,1.240166,7883
118451,1.087573,7884
54225,0.867872,7885
119273,1.078883,7886
302026,2.299266,7887
272095,0.138964,7888
38920,0.475739,7889
175822,0.098846,7890
44751,0.960954,7891
61935,0.190879,7892
24524,1.380589,7893
10509,0.149334,7894
141145,0.376076,7895
280437,0.378043,7896
44478,0.676519,7897
65777,1.165061,7898
39288,0.727709,7899
80082,0.876439,7900
110457,0.52411,7901
325712,0.847277,7902
84105,7.96175,7903
45098,1.103791,7904
333360,0.387788,7905
256959,1.236621,7906
127363,0.722789,7907
168379,1.298,7908
41518,2.175691,7909
39436,2.001031,7910
277968,2.919553,7911
127894,1.714187,7912
37460,1.160169,7913
102632,1.312833,7914
283589,5.558673,7915
30117,1.463804,7916
86068,0.579947,7917
138038,6.670101,7918
16075,2.58432,7919
122198,0.956205,7920
59297,0.417516,7921
321191,0.505002,7922
49719,0.422943,7923
197053,0.542416,7924
113700,0.49055,7925
83119,0.248431,7926
16912,0.746613,7927
225834,0.99295,7928
74884,0.49856,7929
362703,5.809983,7930
347767,1.600885,7931
57393,1.216629,7932
243442,2.791857,7933
256735,1.230587,7934
5953,0.813526,7935
258384,0.114439,7936
193321,0.983896,7937
371759,2.598769,7938
140229,0.505235,7939
245697,0.367888,7940
236570,1.000416,7941
84782,0.714608,6968
80970,0.048597,7942
371492,4.241058,7943
71445,0.044383,7944
86987,1.50476,7945
270724,0.651512,7946
76764,0.370791,7947
198890,0.147539,7948
340176,2.913197,7949
85696,0.807075,7950
124527,0.165241,7951
85611,0.606787,7952
3025,2.065918,7953
85032,1.044171,7954
176535,0.144881,7955
209385,1.101341,7956
144942,1.274759,7957
93862,0.000308,4896
85434,1.51059,7958
348678,10.422013,7959
334878,4.848466,7960
57845,0.484612,7961
27069,3.639668,7962
27748,0.651396,7963
274817,2.564491,7964
63318,0.008939,7965
319888,7.528276,7966
375290,3.376147,7967
376047,1.844693,7968
26703,1.072832,7969
65795,0.245427,7970
42107,0.0742,7971
329805,5.88082,7972
283710,1.196373,7973
291154,1.141957,7974
337029,10.168119,7975
345235,4.371861,7976
336807,1.986733,7977
35021,0.977722,7978
97666,1.053532,7979
220176,1.479373,7980
40700,2.10293,7981
38677,0.570528,7982
139777,2.196372,7983
321258,17.028854,7984
119586,0.593445,7985
285697,0.780997,7986
76851,0.723613,7987
93521,0.710381,7988
364116,7.016801,7989
214105,0.398623,7990
1998,0.605332,7991
50124,5.712154,7992
159514,1.771622,7993
320302,4.123075,7994
11089,0.055728,7995
10626,1.240989,7996
83831,0.000431,4337
350505,1.053387,7997
35025,3.685297,7998
18174,1.403795,7999
96828,0.122007,8000
337960,4.766482,8001
46821,0.470815,8002
22316,1.742685,8003
46430,1.000858,8004
20916,0.295599,8005
210068,0.768284,8006
39837,0.451303,8007
205221,0.414039,8008
298986,0.549559,8009
18230,1.937956,8010
44566,1.82294,8011
338803,4.015952,8012
280617,1.103486,8013
63378,0.758785,8014
17720,11.425006,8015
42526,6.577661,8016
205584,13.337707,8017
323677,7.979302,8018
267193,13.912531,8019
56418,5.171689,8020
202140,1.270125,8021
348674,4.749622,8022
286595,1.64304,8023
365187,0.85973,8024
360387,2.559923,8025
125414,0.516928,8026
377853,1.551621,8027
329809,3.139448,8028
336199,3.041967,8029
315865,1.831295,8030
352025,3.302902,8031
342281,6.618931,8032
341392,6.117335,8033
97437,0.170922,8034
35907,0.738115,8035
257454,0.512585,8036
56309,0.107064,8037
93193,0.369703,8038
18044,1.187773,8039
60389,0.125203,8040
329063,0.696244,8041
44548,1.028443,8042
69075,0.579663,8043
47655,0.403939,8044
60825,0.197333,8045
308409,5.566138,8046
57144,2.323818,8047
139820,1.149191,8048
73800,0.879707,8049
118408,0.394173,8050
44850,0.763051,8051
46258,0.071476,8052
353609,1.141,8053
9321,0.779077,8054
30909,0.083797,8055
114354,0.483034,8056
240628,0.155926,8057
186066,0.148701,8058
128177,0.619812,8059
345426,0.712619,8060
86576,0.22653,8061
104548,0.012236,8062
313108,1.005648,8063
44528,0.708303,8064
20534,0.387378,8065
72051,0.386315,8066
53871,0.328167,8067
371645,9.259371,8068
97341,2.06066,8069
20390,1.382637,8070
39217,0.581967,8071
272220,0.953813,8072
31364,0.614761,8073
69346,0.318265,8074
65719,0.07725,8075
20623,0.684585,8076
48318,0.116928,8077
111988,0.71334,8078
249347,0.040395,8079
278269,0.17833,8080
36224,1.349913,8081
88860,0.536387,8082
47239,0.171746,8083
175380,0.407463,8084
129933,0.22129,8085
4747,0.356234,8086
74903,0.79921,8087
80080,0.103347,5191
69022,0.252171,8088
64404,0.206755,8089
149455,0.141187,8090
126610,0.330803,8091
10749,0.216899,8092
10500,0.660998,8093
101965,0.975006,8094
149727,0.27382,8095
108949,2.347695,8096
11869,0.190565,8097
85904,0.000578,175
33297,0.507087,8098
83185,0.327211,8099
26368,0.037028,8100
158968,0.112502,8101
35451,0.1279,8102
123406,0.044896,8103
254313,0.006091,6886
114645,0.023867,8104
36895,3.340118,8105
105760,0.013577,8106
103953,0.059715,8107
246417,0.002001,4478
302436,0.595183,8108
48449,0.486142,8109
104374,0.969826,8110
111974,0.095752,8111
39241,0.200911,8112
49125,0.761845,8113
104354,0.078182,8114
105254,0.659046,8115
28525,0.107987,8116
106538,0.620213,8117
52775,0.682221,8118
78563,0.588546,8119
186738,0.745164,8120
68173,0.377849,8121
44589,0.002317,8122
278778,0.205246,8123
51205,0.074827,8124
38440,0.720185,8125
20494,1.479018,8126
20145,1.029823,8127
92193,0.079669,8128
17582,0.510151,8129
42346,0.732102,8130
47723,0.460518,8131
49782,0.378035,8132
150223,0.137028,8133
96419,0.055894,8134
16010,0.509359,8135
90034,0.327667,8136
90319,0.02822,8137
107019,0.000431,4337
80324,0.407564,8138
47011,0.538122,8139
97707,0.179702,8140
342686,0.118265,8141
89921,0.232757,8142
341007,0.091951,8143
241927,4.174653,8144
36204,1.129091,8145
22448,1.28015,8146
15411,0.985705,8147
19418,0.877038,8148
66537,3.723832,8149
15864,1.921026,8150
19624,1.671997,8151
372985,0.57672,8152
383255,0.102186,8153
15979,0.686155,8154
36919,0.118324,8155
8444,0.208379,8156
65771,0.487798,8157
69016,0.191866,8158
83299,0.115966,8159
61699,0.03883,8160
76350,0.119266,8161
40522,0.271272,8162
80276,0.468642,8163
23381,0.631275,8164
111836,0.795228,8165
148265,8.615159,8166
40909,0.345523,8167
349135,1.448969,8168
16008,1.43708,8169
20891,1.22313,8170
189420,0.150473,8171
82409,0.04944,8172
20507,0.118962,8173
74661,3.403166,8174
67509,0.726152,8175
78701,0.176189,8176
77257,0.605524,8177
28812,0.088333,8178
332721,6.558944,8179
44565,0.494047,8180
354388,0.371059,8181
88377,0.075562,8182
61540,0.271397,8183
73582,2.402032,8184
61400,1.417392,8185
141679,6.556092,8186
259460,1.006481,8187
105833,0.210024,8188
250919,0.106199,8189
31319,1.036063,8190
18508,1.220097,8191
20934,0.559277,8192
19759,1.53134,8193
185354,0.242601,8194
57983,0.077088,8195
369364,0.40722,8196
14814,1.744769,8197
199934,0.145858,8198
4443,0.060535,8199
18879,0.95992,8200
799,0.309062,8201
53524,0.583021,8202
50179,0.848021,8203
16423,0.44057,8204
280840,2.54364,8205
51306,0.998342,8206
90503,0.000578,175
45047,0.086545,8207
152948,0.554008,8208
14482,0.378382,8209
105915,0.003013,1455
65885,0.003553,2017
48623,0.74439,8210
149832,0.003108,8211
161827,0.16036,8212
251241,0.03803,8213
60948,0.937762,8214
117046,0.179263,8215
49099,0.380644,8216
88534,0.555376,8217
85107,0.119934,8218
111650,0.19593,8219
42647,0.597861,8220
43833,0.441487,8221
5256,1.418634,8222
64869,0.037374,8223
334312,0.747649,8224
186881,1.075427,8225
118145,0.062621,8226
254902,0.239236,8227
239536,0.117004,8228
51902,0.222443,8229
31957,0.36714,8230
358859,0.375634,8231
220949,0.371636,8232
278262,0.071779,8233
48617,1.000408,8234
270469,0.219241,8235
277819,0.245512,8236
302528,10.200553,8237
256316,0.618248,8238
381890,5.296052,8239
347669,1.071291,8240
101553,1.411467,8241
137599,1.12006,8242
37265,4.258331,8243
55580,7.02299,8244
30301,1.621973,8245
82737,1.522084,8246
330697,3.708558,8247
301365,13.410522,8248
277713,2.710586,8249
364433,10.649494,8250
37941,1.036233,8251
21463,0.589798,8252
82124,0.437959,8253
53883,0.158599,8254
70988,0.986974,8255
72188,0.144065,8256
284135,1.249293,8257
160075,1.965104,8258
187662,1.48277,8259
31626,0.654216,8260
23776,0.976507,8261
263976,0.128127,8262
371647,1.260373,8263
159281,0.043995,8264
268271,0.161813,8265
34052,1.906173,8266
333352,10.564701,8267
98302,0.041026,8268
336652,2.591979,8269
131907,0.167703,8270
214775,0.561471,8271
85793,0.014473,8272
224339,0.38313,8273
46043,0.497952,8274
332704,6.727871,8275
369834,0.217053,8276
292010,3.71029,8277
209266,1.998735,8278
67852,0.208747,8279
63004,0.075991,8280
43093,1.311197,8281
163018,0.554045,8282
64674,0.389976,8283
379508,0.115549,8284
301494,0.07707,8285
71921,0.375375,8286
143839,0.726984,8287
365805,3.377995,8288
110468,0.453894,8289
329815,4.165542,8290
12781,0.633356,8291
226693,0.046509,8292
47845,0.723258,8293
224951,8.097234,8294
327528,4.470369,8295
357706,0.756243,8296
38706,1.883218,8297
58559,0.77848,8298
124993,0.101284,8299
31184,1.251085,8300
334922,0.504563,8301
375742,2.159038,8302
239103,3.21968,8303
48613,0.219358,8304
333663,9.215388,8305
296360,12.822085,8306
44256,0.626395,8307
186991,2.613487,8308
16017,2.466901,8309
83234,0.227948,8310
78476,3.517298,8311
267579,3.130743,8312
67089,0.159576,8313
114242,0.764101,8314
64239,0.941056,8315
373349,0.557941,8316
344170,0.855416,8317
21571,0.766631,8318
369557,10.672862,8319
75733,0.346814,8320
40211,1.007602,8321
29390,0.754169,8322
101733,2.261585,8323
102909,0.197417,8324
297393,1.92024,8325
343112,0.494847,8326
144651,0.586297,8327
18597,0.867197,8328
19499,0.638918,8329
67174,0.236331,8330
39857,1.590232,8331
194853,0.377094,8332
80094,0.00022,3403
197175,0.871091,8333
107641,0.662763,8334
3102,0.602554,8335
62729,0.189647,8336
47851,1.674575,8337
29009,0.645877,8338
23854,0.658448,8339
1659,0.676005,8340
1655,0.423345,8341
348025,3.052225,8342
36137,0.16225,8343
62880,0.053047,8344
375572,4.929165,8345
138827,0.533016,8346
322240,10.000208,8347
381341,6.984664,8348
387252,0.756886,8349
297186,0.274385,8350
344593,1.372693,8351
373072,7.418452,8352
20898,1.202725,8353
76164,0.665687,8354
60809,4.366954,8355
320586,0.988652,8356
156326,0.26468,8357
234868,0.400818,8358
23270,0.524643,8359
300983,0.86433,8360
76788,1.145752,8361
362150,0.429767,8362
280165,0.940349,8363
320910,0.761788,8364
247504,1.915168,8365
63964,0.477893,8366
223365,0.247816,8367
69428,0.509127,8368
69417,0.45621,8369
69401,0.349478,8370
69399,0.233572,8371
69422,0.370114,8372
101766,0.791424,8373
35010,1.95315,8374
13521,0.497614,8375
13520,0.833597,8376
7456,1.574594,8377
50451,0.597776,8378
364324,1.934762,8379
302401,14.384554,8380
155765,0.400981,8381
39690,0.0796,8382
355008,5.453322,8383
52143,0.038182,8384
394661,3.859277,8385
9547,1.364777,8386
44804,0.725708,8387
35026,4.572642,8388
380254,0.209593,8389
64834,1.071094,8390
94709,0.071799,8391
299269,0.32864,8392
94658,0.158309,8393
54316,0.382074,8394
80470,0.767372,8395
43102,0.651211,8396
18906,1.376614,8397
66540,1.272557,8398
290250,16.075615,8399
37454,1.430996,8400
132144,0.057128,8401
270010,9.104543,8402
132148,0.004351,8403
132150,0.112442,8404
115301,0.348704,8405
117457,1.009443,8406
118009,0.253987,6729
168421,0.210078,8407
69636,0.802284,8408
330629,0.7343,8409
86718,2.252517,8410
19978,1.532894,8411
69638,0.520341,8412
42548,2.079269,8413
50340,0.367665,8414
18377,3.088483,8415
11681,3.088418,8416
178146,0.963271,8417
44238,1.541725,8418
380111,5.42046,8419
79040,4.16771,8420
278774,4.269081,8421
44606,0.204145,8422
90121,0.017296,4360
63876,0.378413,8423
389323,1.302155,8424
74753,0.301792,8425
93006,0.100488,8426
315669,1.941475,8427
70527,0.164585,8428
55130,0.645741,8429
61711,1.179709,8430
15068,2.101557,8431
280874,1.103423,8432
84741,0.499442,8433
22315,1.280578,8434
89868,1.78367,8435
13099,2.647643,8436
290098,16.727405,8437
267935,18.769476,8438
371464,0.928616,8439
223702,17.56963,8440
283827,1.017176,8441
374614,0.147323,8442
374607,1.600538,8443
374603,0.127244,8444
299574,0.423509,8445
78713,0.375943,8446
374475,9.117054,8447
351454,6.997583,8448
84993,0.768481,8449
279049,0.399967,8450
352733,2.243536,8451
86520,0.008939,7965
128412,0.318093,8452
83235,0.092543,8453
112633,0.237242,8454
293670,8.141819,8455
375199,0.338503,8456
56424,1.377949,8457
134362,0.049089,8458
12443,0.455013,8459
136762,0.00273,8460
376549,1.703793,8461
332872,6.768165,8462
374473,18.577504,8463
5654,0.920385,8464
353866,0.103021,8465
44645,3.475895,8466
335683,0.079065,8467
381277,1.287216,8468
198783,0.552539,8469
33340,0.06017,8470
388468,1.930659,8471
336885,0.181902,8472
57911,0.263102,8473
16039,1.514292,8474
20661,1.491174,8475
391617,0.93037,8476
37433,3.143612,8477
47408,1.125509,8478
48417,1.123992,8479
222220,0.6948,8480
57992,1.024265,8481
4546,4.946081,8482
374458,2.840429,8483
3698,0.152268,8484
5434,0.723834,8485
292610,1.177053,8486
40162,1.390499,8487
58419,0.201384,8488
374173,1.208654,8489
214676,1.695936,8490
93041,0.21049,8491
180886,1.495305,8492
30641,0.901783,8493
60163,1.098231,8494
40863,2.935717,8495
379220,2.00768,8496
221343,1.083781,8497
198652,1.015563,8498
298459,8.323292,8499
350904,0.543012,8500
330294,2.184684,8501
98927,0.58424,8502
192040,4.501137,8503
55608,0.199632,8504
364902,4.396196,8505
375356,0.108121,8506
82819,0.75857,8507
117767,0.071783,8508
44688,0.156843,8509
132133,0.31388,8510
103578,0.952106,8511
150912,0.068376,8512
87335,0.526944,8513
61581,0.035314,8514
300210,0.040498,8515
327040,2.793311,8516
397003,1.908592,8517
51806,0.612263,8518
380225,5.516986,8519
258322,2.973264,8520
133563,0.385757,8521
213373,0.354658,8522
94798,0.505604,8523
398535,4.195845,8524
57880,0.726513,8525
24921,2.410279,8526
183855,0.432939,8527
70461,0.000578,175
68309,0.561225,8528
76474,1.407014,8529
98106,0.153038,8530
71503,1.143779,8531
61689,4.510859,8532
90351,0.03078,8533
60971,0.683192,8534
131737,3.817408,8535
393562,1.668794,8536
258489,45.38298,8537
254575,0.482713,8538
315439,1.122048,8539
53010,4.105063,8540
214209,2.973011,8541
367999,2.363169,8542
343173,4.399489,8543
27123,5.738152,8544
359412,6.389818,8545
230722,0.725267,8546
27243,0.77455,8547
346641,2.647094,8548
196324,1.084768,8549
49237,0.869355,8550
35007,0.581171,8551
83876,0.470995,8552
254664,0.497461,8553
108063,0.111429,8554
41294,0.549598,8555
45192,1.15292,8556
70193,0.455885,8557
66062,0.117204,8558
337703,12.874084,8559
364051,6.915263,8560
