film_id,country_id,director_gender
36215,96,male
12924,96,male
25648,96,male
25623,96,male
74581,96,male
48215,96,male
42721,96,male
46916,96,male
37513,96,male
20525,96,male
43618,96,male
88527,96,male
14217,96,male
5708,96,male
14753,96,male
27276,96,male
41845,96,male
14069,96,male
42041,96,male
21490,96,male
3764,96,male
130639,96,male
51929,96,male
10842,96,male
43487,96,male
13964,96,male
70846,96,male
108634,96,male
8338,96,male
8938,96,male
49355,96,male
29452,96,male
88435,96,male
85844,96,male
38142,96,male
12429,96,male
52512,96,male
98193,96,male
16804,96,male
36281,96,female
36175,96,male
27799,96,male
8937,96,male
64728,96,male
18585,96,male
99600,96,male
43255,96,male
25050,96,male
39506,96,male
28422,96,male
16577,96,male
38984,96,male
24293,96,male
91426,96,male
104776,96,male
45987,96,male
101382,96,male
1450,96,male
42720,96,male
21453,96,male
47370,96,male
52637,96,male
25053,96,male
36916,96,male
17988,96,male
30427,96,male
12166,96,male
15877,96,male
39767,96,male
39056,96,male
122188,96,male
68429,96,male
8652,96,male
37711,96,male
110901,96,male
211256,96,male
110903,96,male
110899,96,male
104343,96,male
104744,96,male
46164,96,male
77057,96,male
65726,96,male
32234,96,male
40149,96,male
21136,96,male
78117,96,male
25051,96,male
24403,96,male
54160,96,male
44963,96,male
74289,96,male
39029,96,male
47578,96,male
14525,96,male
28874,96,male
57703,96,male
20722,96,male
29865,96,male
18143,96,male
46458,96,female
2010,96,female
153041,96,male
97149,96,male
72026,96,male
77124,96,male
48515,96,male
61475,96,male
21959,96,male
88562,96,male
68341,96,male
100033,96,male
115596,96,male
91094,96,male
80115,96,male
58878,96,male
37239,96,male
25656,96,female
40592,96,male
21613,96,male
43095,96,male
54146,96,male
92670,96,male
79707,96,male
46101,96,male
45993,96,male
28238,96,male
148371,96,male
86555,96,female
79382,96,male
26974,96,male
264393,96,male
70872,96,male
43121,96,male
71719,96,male
104241,96,male
95506,96,male
1556,96,male
71827,96,male
255948,96,female
42628,96,male
71720,96,male
71723,96,male
84284,96,male
108512,96,male
95508,96,male
98631,96,male
20528,96,male
25746,96,male
49363,96,male
129609,96,male
44165,96,male
38010,96,male
127372,96,male
30198,96,male
110420,96,male
72834,96,male
39544,96,male
149870,96,male
85656,96,male
100461,96,male
210708,96,male
95006,96,male
124517,96,male
80662,96,male
51859,96,male
39260,96,male
13194,96,male
32616,96,male
177945,96,male
31334,96,male
31769,96,male
36075,96,male
37585,96,male
198375,96,male
45384,96,male
134350,96,male
29290,96,male
64527,96,male
74241,96,male
25951,96,male
124905,96,male
82657,96,male
99647,96,male
43877,96,male
52686,96,male
149871,96,male
15916,96,male
108798,96,male
107413,96,male
57875,96,male
72933,96,male
252391,96,male
63484,96,male
252511,96,female
158483,96,male
39885,96,male
92321,96,male
253454,96,male
221437,96,male
222715,96,male
59298,96,male
200358,96,male
56599,96,male
43407,96,male
44381,96,male
68735,96,male
27944,96,male
48341,96,male
61682,96,male
151250,96,male
140509,96,male
180891,96,male
37053,96,male
84508,96,male
45441,96,male
95853,96,male
20921,96,male
25657,96,female
62851,96,male
83297,96,male
86823,96,male
87339,96,male
17895,96,male
116303,96,female
40243,96,male
117212,96,male
209032,96,male
131739,96,male
38154,96,male
37873,96,male
119172,96,male
265193,96,female
107637,96,male
153750,96,male
57706,96,male
13400,96,male
31140,96,male
46106,96,male
240566,96,male
77248,96,male
21784,96,male
315846,96,male
319373,96,female
297755,96,male
315841,96,male
111718,96,male
88529,96,male
319996,96,male
43713,96,male
41434,96,male
58405,96,male
5846,96,male
324253,96,male
8415,96,male
334991,96,male
26040,96,male
287493,96,male
315465,96,male
90992,96,female
42809,96,male
62691,96,male
206155,96,male
47331,96,male
189151,96,male
302026,96,male
86068,96,male
59297,96,male
340176,96,male
85032,96,male
274817,96,male
283710,96,male
40700,96,male
18230,96,male
118408,96,male
104548,96,male
101965,96,male
26368,96,male
35451,96,male
36895,96,female
103953,96,male
104374,96,male
111974,96,male
83299,96,male
105833,96,male
31319,96,male
72188,96,male
187662,96,male
34052,96,male
214775,96,male
85793,96,male
46043,96,male
101733,96,male
107641,96,male
138827,96,male
297186,96,female
155765,96,male
39690,96,male
52143,96,male
279049,96,male
86520,96,male
37433,96,male
47408,96,male
214676,96,male
60163,96,male
192040,96,male
133563,96,male
90351,96,male
60971,96,male
70193,96,male
66062,96,male
337703,96,male
314837,96,male
352694,96,male
32091,96,male
254679,96,male
296917,96,male
315011,96,male
372058,96,male
67255,96,male
78163,96,male
45554,96,male
88535,96,male
362293,96,male
56391,96,male
374671,96,male
336776,96,male
250278,96,male
276624,96,male
45505,96,male
382170,96,male
294651,96,male
389972,96,male
69484,96,male
16766,96,male
220447,96,male
19961,96,male
96468,96,male
20089,96,male
380620,96,male
73043,96,male
85393,96,male
315837,96,male
133160,96,male
206899,96,male
254123,96,male
55008,96,male
396263,96,male
36119,96,male
378108,96,male
155661,96,male
104277,96,male
116248,96,male
87296,96,male
376391,96,male
40886,96,male
409421,96,male
62855,96,male
25525,96,male
14570,96,male
41017,96,male
73799,96,male
10840,96,male
2636,47,male
9343,47,male
2000,47,male
1653,47,male
50724,47,male
71072,47,male
28644,47,female
46820,47,female
257604,47,male
306838,47,male
347767,47,male
36614,7,male
236,7,male
2759,7,male
713,7,female
10412,7,male
12519,7,male
90214,7,male
10409,7,male
10341,7,male
7863,7,male
36040,7,male
2892,7,male
58911,7,male
77223,7,male
9977,7,male
61337,7,male
2666,7,male
6970,7,male
70581,7,male
10622,7,male
38618,7,male
11020,7,male
122289,7,male
28029,7,male
13852,7,male
13821,7,male
8914,7,male
13817,7,female
39780,7,female
11541,7,male
10563,7,male
13787,7,female
10493,7,male
35119,7,male
18681,7,male
19958,7,male
13783,7,male
27723,7,male
8870,7,male
39180,7,male
5257,7,male
9519,7,male
10477,7,male
824,7,male
9705,7,male
10001,7,male
8867,7,male
65015,7,female
41784,7,male
23239,7,male
2034,7,male
12103,7,male
11313,7,male
72277,7,male
9523,7,male
12660,7,female
5851,7,male
42048,7,male
9555,7,male
17043,7,male
8869,7,male
11692,7,male
21828,7,male
15992,7,male
11646,7,male
9645,7,male
81530,7,male
43089,7,male
43279,7,male
2642,7,male
10628,7,male
49409,7,female
12157,7,male
50285,7,male
15486,7,male
25921,7,male
21512,7,male
2891,7,female
10944,7,female
14904,7,female
10718,7,male
73515,7,male
10544,7,male
8991,7,male
36947,7,male
14389,7,male
62761,7,male
14336,7,male
86295,7,male
11948,7,male
54407,7,male
271304,7,male
37517,7,male
13428,7,male
73952,7,male
6382,7,male
118,7,male
21131,7,male
31219,7,male
49225,7,male
69069,7,male
16605,7,female
16659,7,female
5471,7,male
16608,7,male
9993,7,male
9754,7,male
14191,7,female
9648,7,male
4441,7,male
37929,7,male
13140,7,male
26594,7,male
4657,7,male
3638,7,male
4858,7,male
4629,7,male
5708,7,male
54318,7,male
8848,7,male
14066,7,male
7459,7,female
50700,7,female
13405,7,male
13022,7,male
30944,7,male
14326,7,male
15935,7,male
13905,7,male
6972,7,male
13811,7,male
18032,7,male
23115,7,male
29963,7,female
24238,7,male
23512,7,male
24392,7,male
19901,7,male
21033,7,male
26466,7,male
19311,7,female
26178,7,male
12411,7,male
20311,7,male
15714,7,male
44629,7,male
41216,7,male
27374,7,male
49787,7,male
46420,7,male
33870,7,male
32122,7,male
40041,7,male
22882,7,male
47171,7,male
66942,7,male
28793,7,male
46261,7,male
45048,7,male
70925,7,male
71821,7,male
37721,7,male
125316,7,male
29483,7,female
45569,7,male
67748,7,male
88478,7,male
62213,7,male
49958,7,male
84284,7,male
126797,7,male
71730,7,male
26405,7,male
98932,7,male
121835,7,female
46226,7,female
136698,7,male
2966,7,male
64682,7,male
60270,7,male
115046,7,male
138496,7,male
111190,7,female
15810,7,male
140823,7,male
122796,7,male
137968,7,male
29290,7,male
30844,7,male
137113,7,male
203819,7,male
89551,7,male
157845,7,male
137876,7,male
88285,7,male
206487,7,male
48585,7,male
273997,7,male
14459,7,male
57749,7,male
24091,7,male
25518,7,female
256917,7,male
31179,7,male
121369,7,male
44381,7,male
180836,7,male
286875,7,male
53214,7,male
276844,7,male
26722,7,male
13770,7,male
134656,7,male
121830,7,male
32064,7,male
17212,7,male
14630,7,male
85184,7,male
254128,7,male
13775,7,male
1481,7,male
84628,7,male
122767,7,male
24085,7,male
245527,7,male
179340,7,male
128795,7,male
70418,7,male
206,7,male
298382,7,female
49347,7,male
228294,7,male
31686,7,male
34729,7,male
20323,7,male
300693,7,male
246355,7,male
38920,7,male
337960,7,male
205584,7,male
267193,7,male
15864,7,male
332704,7,male
292010,7,male
344170,7,male
102909,7,male
89868,7,male
84993,7,male
61689,7,male
49237,7,male
94502,7,male
118490,7,male
99758,7,male
27595,7,male
209103,7,male
324786,7,male
22455,7,male
55996,7,male
334543,7,male
413279,7,male
13943,7,male
45017,7,male
311324,7,male
315837,7,male
363126,7,female
53080,7,male
54638,7,male
408439,7,male
27221,7,male
27018,7,male
369406,7,male
31486,7,male
1689,57,male
46088,57,male
5620,57,male
19095,57,male
42591,57,male
72309,57,male
41006,49,male
147729,49,male
31397,49,male
18513,49,male
16635,49,male
205,49,male
6439,49,male
5237,49,male
15907,49,male
868,49,male
15013,49,male
1123,49,male
13542,49,male
10063,49,male
13722,49,male
1874,49,male
7840,49,male
13460,49,male
17654,49,male
29697,49,male
29989,49,male
12411,49,male
31031,49,female
211331,49,male
45244,49,male
46469,49,male
84347,49,male
44732,49,male
60011,49,male
59963,49,male
176339,49,male
50674,49,male
121676,49,female
192136,49,male
254375,49,male
215379,49,male
185567,49,male
253899,49,male
76424,49,male
46217,49,male
278334,49,female
50392,49,male
198184,49,male
190474,49,male
22451,49,male
42904,49,male
286873,49,male
293238,49,male
46197,49,male
41434,49,male
57393,49,female
368031,49,male
317557,49,female
356500,49,male
382883,49,male
32148,49,male
404584,49,male
353491,49,male
2259,99,male
27098,99,male
9311,99,male
11258,99,male
309,99,male
139,99,male
11174,99,male
6498,99,male
112,99,female
15842,99,male
102,99,female
12093,99,male
10180,99,male
10989,99,male
48791,99,male
11832,99,male
48035,99,male
11634,99,male
156,99,female
37696,99,male
36561,99,male
12456,99,male
12777,99,male
57283,99,male
41391,99,male
17985,99,male
4972,99,male
26488,99,male
34614,99,male
11196,99,male
3875,99,female
15961,99,male
10913,99,male
14286,99,male
34181,99,male
34870,99,male
226594,99,male
14897,99,male
41764,99,male
35075,99,male
1023,99,male
14893,99,female
14812,99,male
3549,99,female
5206,99,male
15962,99,male
13517,99,male
5177,99,male
11705,99,female
12646,99,male
25460,99,male
15957,99,male
14456,99,male
14898,99,male
12416,99,male
16170,99,male
33974,99,male
17609,99,male
8883,99,male
8933,99,male
18908,99,female
36800,99,male
37861,99,male
5178,99,male
37828,99,male
52249,99,male
16015,99,male
44716,99,female
49207,99,male
79118,99,male
46789,99,male
15837,99,male
54527,99,male
62215,99,male
35619,99,male
55700,99,male
99272,99,male
49974,99,male
51999,99,male
147621,99,male
86985,99,male
84344,99,male
103663,99,male
88273,99,male
84172,99,male
121872,99,female
123678,99,male
133783,99,male
126250,99,female
77987,99,male
176182,99,male
127846,99,male
74674,99,male
186929,99,male
15826,99,male
191294,99,male
55589,99,male
267480,99,male
251232,99,male
177865,99,male
16639,99,male
110416,99,male
22285,99,male
266031,99,male
168320,99,male
209209,99,male
261274,99,male
12609,99,male
161491,99,male
274990,99,female
21842,99,female
254200,99,female
284689,99,male
53019,99,male
33447,99,male
15956,99,female
1838,99,male
296313,99,male
251471,99,male
288585,99,male
306819,99,male
320736,99,male
16854,99,male
157827,99,male
122368,99,male
56718,99,male
348674,99,male
308409,99,male
47723,99,male
16010,99,male
65771,99,male
16008,99,male
199934,99,female
161827,99,male
49099,99,male
301365,99,male
334922,99,male
16017,99,male
198783,99,male
57911,99,male
16039,99,male
20661,99,male
118946,99,male
348677,99,male
125882,99,male
411009,99,male
13626,99,male
405204,99,male
408435,99,female
49890,99,female
425716,99,male
406808,99,male
428495,99,male
2259,18,male
20967,18,male
55049,18,male
622,18,male
47439,18,male
92603,18,male
26165,18,male
30363,18,male
29987,18,male
54380,18,female
390,18,male
48266,18,male
21700,18,male
82404,18,male
101342,18,male
27181,18,male
18848,18,male
138522,18,male
49616,18,male
68757,18,male
12221,18,male
83230,18,male
55700,18,male
54384,18,male
57403,18,male
73930,18,male
49974,18,male
87063,18,male
125039,18,male
83233,18,male
83229,18,male
95538,18,male
32708,18,male
49014,18,male
93858,18,male
104739,18,female
160139,18,male
128089,18,male
112575,18,male
83228,18,male
244836,18,male
83897,18,male
128120,18,male
126376,18,male
218974,18,male
83827,18,male
82968,18,male
315868,18,male
122198,18,female
65795,18,male
285697,18,male
46821,18,male
48613,18,male
57992,18,male
213373,18,male
377274,18,male
4049,18,male
9300,61,female
20967,61,male
34838,61,female
9406,61,male
8056,61,male
33078,61,male
11332,61,male
27362,61,male
42258,61,male
40072,61,male
10491,61,male
9962,61,male
53000,61,male
47890,61,male
30363,61,male
48791,61,male
1415,61,male
10739,61,male
12775,61,male
633,61,male
7090,61,male
11417,61,male
16617,61,male
12777,61,male
1966,61,male
21035,61,male
29140,61,male
5048,61,male
5051,61,male
16132,61,male
24860,61,male
55309,61,male
6317,61,female
158,61,male
11171,61,male
15719,61,male
67,61,male
19058,61,male
2753,61,male
38025,61,male
9075,61,male
8414,61,male
5816,61,male
13639,61,male
16177,61,male
101006,61,male
24469,61,female
33226,61,male
4556,61,male
5899,61,male
2754,61,male
38368,61,male
36241,61,male
93553,61,male
35619,61,male
36784,61,male
191060,61,male
49913,61,male
53520,61,male
45806,61,female
80115,61,male
60981,61,male
62630,61,male
52264,61,male
17347,61,male
126420,61,male
84284,61,male
288151,61,male
149101,61,male
86282,61,male
137182,61,male
45756,61,male
2093,61,male
103742,61,male
214139,61,male
186929,61,male
267480,61,male
271397,61,male
245844,61,male
7267,61,male
94674,61,male
266031,61,male
65611,61,male
228968,61,male
254320,61,male
97082,61,female
143547,61,male
79526,61,male
277154,61,male
64218,61,male
5900,61,male
121869,61,male
230211,61,male
67499,61,female
333555,61,male
141145,61,female
280437,61,male
140229,61,male
159514,61,male
308409,61,male
139820,61,male
129933,61,female
69022,61,male
48449,61,male
39241,61,male
52775,61,male
42346,61,male
74661,61,male
90503,61,male
31957,61,male
48617,61,male
296360,61,male
79040,61,male
140894,61,male
400387,61,male
170279,61,male
280723,61,female
52779,61,male
154972,61,male
374720,61,male
2286,61,male
50387,61,male
296779,61,male
74464,61,male
96823,61,male
88844,61,female
182981,61,female
20967,94,male
8672,94,male
47595,94,female
16617,94,male
36947,94,male
20160,94,female
18279,94,female
61675,94,male
60409,94,male
41764,94,male
53296,94,male
14097,94,male
20158,94,male
20548,94,male
14145,94,male
167928,94,female
54669,94,female
141971,94,male
50988,94,male
8883,94,male
22326,94,male
36800,94,male
224642,94,male
33226,94,male
145902,94,male
33481,94,male
49322,94,male
29436,94,male
51423,94,female
105983,94,male
214349,94,male
128203,94,male
214217,94,male
155399,94,male
29007,94,male
144728,94,male
168399,94,male
114172,94,female
71721,94,male
161056,94,female
267480,94,male
84944,94,male
287486,94,male
300487,94,male
315044,94,female
55531,94,male
230179,94,male
121869,94,male
329829,94,male
365188,94,male
145912,94,male
44589,94,male
134705,94,male
405204,94,male
353569,94,male
10057,0,male
12632,0,male
890,0,male
1039,0,male
9524,0,male
93427,0,male
1791,0,male
3640,0,female
31668,0,male
10234,0,male
43001,0,male
24190,0,male
4201,0,male
14336,0,male
9025,0,male
613,0,male
48598,0,female
276,0,male
445,0,male
113479,0,male
51311,0,male
15742,0,male
27904,0,male
48266,0,male
12130,0,male
8461,0,male
7862,0,male
47120,0,male
29291,0,male
4998,0,male
43985,0,male
317,0,female
15451,0,male
37903,0,male
80960,0,male
2974,0,male
16436,0,male
11122,0,male
9577,0,male
41123,0,female
63290,0,male
49901,0,male
8995,0,male
33997,0,female
58232,0,male
54524,0,male
104505,0,male
79072,0,female
42481,0,male
56345,0,male
76853,0,male
53487,0,male
89455,0,male
86837,0,male
48742,0,male
85533,0,male
59255,0,male
63923,0,male
128133,0,male
115442,0,male
124075,0,male
115023,0,male
246314,0,male
210913,0,male
308165,0,male
266044,0,female
52251,0,female
92,0,male
288708,0,male
90019,0,male
248933,0,male
83209,0,male
61865,0,male
214074,0,male
287793,0,male
42140,0,male
248934,0,male
98349,0,male
192236,0,male
119482,0,male
175380,0,male
129933,0,female
186991,0,female
374475,0,female
411023,0,male
269198,0,male
109398,0,male
259171,0,male
167618,0,male
410212,0,male
42862,0,male
391663,0,female
360737,0,male
56350,0,male
124304,67,female
90148,67,female
123763,67,female
34838,67,female
65749,67,male
48797,67,male
27092,67,male
18079,67,male
19460,67,male
1956,67,male
16425,67,male
30125,67,male
1653,67,male
49681,67,male
32208,67,male
41115,67,male
36971,67,male
43429,67,male
48121,67,male
13653,67,male
50724,67,male
79767,67,male
28710,67,male
11148,67,female
21043,67,male
127257,67,male
11928,67,male
25376,67,male
25532,67,male
101006,67,male
8900,67,male
42085,67,female
57489,67,female
10817,67,male
33107,67,male
36241,67,male
42167,67,male
48596,67,female
47261,67,male
49913,67,male
74938,67,male
67884,67,male
16092,67,male
118204,67,male
111188,67,male
26864,67,female
76696,67,male
80717,67,male
85549,67,male
46500,67,male
288151,67,male
73293,67,male
133082,67,male
84302,67,male
6636,67,male
17282,67,male
188761,67,female
193212,67,male
127880,67,male
87380,67,male
153158,67,male
44516,67,male
297677,67,male
71114,67,male
222772,67,male
199851,67,male
41272,67,female
266031,67,male
110393,67,male
128598,67,male
43432,67,male
44989,67,male
29275,67,male
81022,67,male
265563,67,male
255979,67,male
90171,67,male
75193,67,male
324578,67,male
336664,67,male
45722,67,male
352161,67,male
94649,67,male
44282,67,male
107393,67,male
65795,67,male
30909,67,male
129933,67,female
63004,67,male
267579,67,male
194853,67,male
35026,67,male
351454,67,male
391617,67,male
196324,67,male
359641,67,male
351809,67,male
425942,67,male
399615,67,male
32635,67,male
413666,67,male
54285,45,male
8653,45,male
23834,45,male
18385,45,male
113,45,male
14258,45,male
2440,45,male
26955,45,male
1280,45,male
11423,45,male
62637,45,male
1279,45,male
25649,45,male
33908,45,male
21115,45,male
32242,45,male
26935,45,male
10703,45,male
2008,45,male
2777,45,male
25651,45,male
25650,45,male
25652,45,male
1416,45,male
1963,45,male
16371,45,male
25648,45,male
1255,45,male
54659,45,male
16447,45,male
5488,45,male
20605,45,male
2015,45,male
10253,45,male
47841,45,female
25647,45,male
15859,45,male
41245,45,male
30843,45,male
33199,45,male
22536,45,male
13855,45,male
30018,45,male
45035,45,male
54117,45,male
8652,45,male
21531,45,male
86266,45,male
8900,45,male
50475,45,male
95453,45,male
38054,45,female
31850,45,male
46528,45,male
53267,45,male
25695,45,female
47909,45,male
85550,45,male
86267,45,male
14538,45,male
83013,45,male
51200,45,male
57859,45,male
86262,45,male
95482,45,male
54690,45,male
86261,45,male
57361,45,male
30043,45,male
58069,45,male
121462,45,male
25653,45,male
84660,45,male
40171,45,male
79224,45,male
121602,45,male
18758,45,male
85525,45,male
64792,45,male
89501,45,male
91073,45,male
124157,45,male
77449,45,male
33196,45,male
158445,45,male
133200,45,male
123377,45,male
155096,45,male
110415,45,male
128246,45,male
215743,45,male
242454,45,male
212769,45,male
25747,45,male
284427,45,male
147533,45,male
43212,45,male
74092,45,male
82469,45,male
253065,45,male
267573,45,male
200085,45,male
160704,45,male
21795,45,male
242458,45,female
211579,45,male
118180,45,male
48411,45,female
285213,45,male
140212,45,male
308504,45,male
282631,45,male
269494,45,male
122126,45,male
36329,45,female
25764,45,male
103753,45,male
331251,45,male
50341,45,male
45075,45,male
113388,45,male
346646,45,male
291549,45,male
270759,45,male
41091,45,female
81481,45,male
338729,45,male
342657,45,male
298721,45,male
267467,45,male
32152,45,male
65881,45,male
71620,45,male
32149,45,male
52418,45,male
13311,45,male
82477,45,male
55765,45,male
154030,45,male
61062,45,male
239853,45,male
269340,45,male
24822,45,male
281780,45,male
40452,45,male
32173,45,male
124294,45,male
32272,45,male
21792,45,male
204553,45,male
45089,45,male
23609,45,male
204260,45,male
132957,45,male
136793,45,male
348689,45,male
360551,45,male
359460,45,male
21442,45,male
64882,45,female
63465,45,male
38011,45,male
116488,45,male
159230,45,male
138665,45,female
171587,45,male
16632,45,male
20969,45,male
41186,45,male
53514,45,male
118451,45,male
54225,45,male
45098,45,male
321191,45,male
220176,45,male
338803,45,male
44850,45,male
313108,45,male
278778,45,male
50179,45,male
256316,45,male
284135,45,male
160075,45,male
31184,45,male
67089,45,male
40211,45,male
101766,45,male
35010,45,male
380254,45,male
50340,45,female
18377,45,male
290098,45,male
293670,45,male
315439,45,male
214209,45,male
230722,45,male
354275,45,male
27154,45,male
407887,45,male
369443,45,male
390497,45,male
75004,45,male
286313,45,male
408620,45,male
387845,45,male
61187,45,male
336055,45,male
42078,45,male
62439,45,male
296633,45,male
52415,45,female
363790,45,male
230029,45,male
382220,45,male
267466,45,male
83754,45,male
385261,45,male
255709,45,male
37840,45,male
287647,45,female
434724,45,male
387886,45,male
104858,45,male
133964,45,female
322487,45,male
386172,45,male
426166,45,male
387426,45,male
27316,45,male
436994,45,male
382217,45,male
59423,45,male
85709,45,male
27098,4,male
27098,4,male
12632,4,male
12632,4,male
490,4,male
490,4,male
8816,4,male
8816,4,male
9311,4,male
9311,4,male
5961,4,male
5961,4,male
12761,4,male
12761,4,male
309,4,male
309,4,male
139,4,male
139,4,male
72086,4,male
72086,4,male
47595,4,female
47595,4,female
11174,4,male
11174,4,male
10238,4,male
10238,4,male
11828,4,male
11828,4,male
742,4,male
742,4,male
82523,4,male
82523,4,male
112,4,female
112,4,female
614,4,male
614,4,male
24129,4,male
24129,4,male
12093,4,male
12093,4,male
38960,4,male
38960,4,male
11634,4,male
11634,4,male
11083,4,male
11083,4,male
797,4,male
797,4,male
42602,4,male
42602,4,male
156,4,female
156,4,female
133919,4,male
133919,4,male
44864,4,male
44864,4,male
11656,4,male
11656,4,male
42090,4,male
42090,4,male
29454,4,male
29454,4,male
26372,4,male
26372,4,male
29453,4,male
29453,4,male
11700,4,male
11700,4,male
47735,4,male
47735,4,male
4781,4,male
4781,4,male
18333,4,male
18333,4,male
36561,4,male
36561,4,male
19051,4,male
19051,4,male
12777,4,male
12777,4,male
58129,4,male
58129,4,male
57283,4,male
57283,4,male
20108,4,male
20108,4,male
31304,4,male
31304,4,male
14336,4,male
14336,4,male
24657,4,male
24657,4,male
71805,4,male
71805,4,male
12608,4,male
12608,4,male
4710,4,male
4710,4,male
34614,4,male
34614,4,male
26,4,male
26,4,male
25283,4,male
25283,4,male
15961,4,male
15961,4,male
55650,4,male
55650,4,male
10475,4,male
10475,4,male
226594,4,male
226594,4,male
41764,4,male
41764,4,male
47473,4,male
47473,4,male
39749,4,male
39749,4,male
49940,4,male
49940,4,male
22471,4,male
22471,4,male
14812,4,male
14812,4,male
3549,4,female
3549,4,female
5206,4,male
5206,4,male
13310,4,male
13310,4,male
47721,4,male
47721,4,male
8927,4,male
8927,4,male
17077,4,male
17077,4,male
33974,4,male
33974,4,male
17609,4,male
17609,4,male
8883,4,male
8883,4,male
36800,4,male
36800,4,male
48145,4,male
48145,4,male
12408,4,male
12408,4,male
25699,4,male
25699,4,male
108017,4,male
108017,4,male
69544,4,male
69544,4,male
122671,4,male
122671,4,male
105737,4,male
105737,4,male
44716,4,female
44716,4,female
147622,4,male
147622,4,male
64782,4,male
64782,4,male
96118,4,male
96118,4,male
52320,4,male
52320,4,male
70800,4,male
70800,4,male
51143,4,male
51143,4,male
37866,4,male
37866,4,male
79118,4,male
79118,4,male
15837,4,male
15837,4,male
30734,4,male
30734,4,male
51141,4,male
51141,4,male
39284,4,male
39284,4,male
51423,4,female
51423,4,female
62215,4,male
62215,4,male
35619,4,male
35619,4,male
113653,4,male
113653,4,male
97211,4,male
97211,4,male
44219,4,male
44219,4,male
60899,4,male
60899,4,male
94716,4,male
94716,4,male
42692,4,male
42692,4,male
16092,4,male
16092,4,male
85743,4,male
85743,4,male
9345,4,male
9345,4,male
65754,4,male
65754,4,male
57829,4,male
57829,4,male
51999,4,male
51999,4,male
58390,4,male
58390,4,male
48392,4,male
48392,4,male
42152,4,male
42152,4,male
103663,4,male
103663,4,male
88273,4,male
88273,4,male
133458,4,male
133458,4,male
62069,4,female
62069,4,female
135390,4,male
135390,4,male
50021,4,male
50021,4,male
46953,4,male
46953,4,male
20088,4,male
20088,4,male
76848,4,male
76848,4,male
133783,4,male
133783,4,male
159480,4,male
159480,4,male
126250,4,female
126250,4,female
77987,4,male
77987,4,male
25584,4,male
25584,4,male
85889,4,male
85889,4,male
5995,4,male
5995,4,male
25583,4,male
25583,4,male
118289,4,male
118289,4,male
16076,4,male
16076,4,male
174671,4,female
174671,4,female
168399,4,male
168399,4,male
191294,4,male
191294,4,male
145247,4,male
145247,4,male
71721,4,male
71721,4,male
259761,4,male
259761,4,male
76047,4,male
76047,4,male
204922,4,male
204922,4,male
265189,4,male
265189,4,male
21394,4,male
21394,4,male
26111,4,male
26111,4,male
177865,4,male
177865,4,male
16639,4,male
16639,4,male
306963,4,male
306963,4,male
212606,4,male
212606,4,male
125891,4,male
125891,4,male
76864,4,male
76864,4,male
52784,4,male
52784,4,male
58655,4,male
58655,4,male
135337,4,female
135337,4,female
133643,4,male
133643,4,male
116991,4,male
116991,4,male
274990,4,female
274990,4,female
93222,4,male
93222,4,male
21842,4,female
21842,4,female
8743,4,male
8743,4,male
49874,4,male
49874,4,male
246127,4,male
246127,4,male
322378,4,female
322378,4,female
74746,4,male
74746,4,male
75989,4,male
75989,4,male
135214,4,male
135214,4,male
241553,4,female
241553,4,female
9646,4,male
9646,4,male
251516,4,male
251516,4,male
45133,4,male
45133,4,male
65092,4,male
65092,4,male
16854,4,male
16854,4,male
124980,4,male
124980,4,male
329829,4,male
329829,4,male
336806,4,male
336806,4,male
14074,4,male
14074,4,male
16079,4,male
16079,4,male
168112,4,male
168112,4,male
348678,4,male
348678,4,male
308409,4,male
308409,4,male
254313,4,male
254313,4,male
105254,4,male
105254,4,male
47723,4,male
47723,4,male
49782,4,female
49782,4,female
199934,4,female
199934,4,female
45047,4,male
45047,4,male
161827,4,male
161827,4,male
44238,4,male
44238,4,male
12443,4,male
12443,4,male
335683,4,male
335683,4,male
381277,4,male
381277,4,male
198783,4,male
198783,4,male
119769,4,male
119769,4,male
125882,4,male
125882,4,male
13626,4,male
13626,4,male
373480,4,female
373480,4,female
404791,4,male
404791,4,male
180514,4,male
180514,4,male
432799,4,female
432799,4,female
405204,4,male
405204,4,male
408435,4,female
408435,4,female
341013,4,male
341013,4,male
428495,4,male
428495,4,male
81949,65,male
8056,65,male
30970,65,male
2289,65,male
47959,65,male
41678,65,male
34308,65,male
17110,65,male
11661,65,male
19166,65,male
10075,65,female
38907,65,male
10832,65,male
24159,65,male
2009,65,male
24624,65,male
7797,65,male
16999,65,male
214436,65,male
15039,65,male
24351,65,male
10049,65,male
9914,65,male
32511,65,male
19167,65,male
25205,65,male
39376,65,male
35166,65,male
34208,65,male
80115,65,male
123712,65,male
123690,65,male
122924,65,male
103740,65,male
97790,65,male
160118,65,male
157834,65,male
20695,65,male
222461,65,male
43749,65,male
94792,65,male
214069,65,male
181283,65,male
20227,65,male
334924,65,male
319993,65,male
57845,65,male
374458,65,male
180886,65,male
4279,65,male
412678,65,male
38323,65,female
328216,65,male
429732,65,male
185476,65,male
43585,65,male
18975,43,male
18919,43,male
16306,43,male
10212,43,female
29937,43,male
768,43,male
18939,43,male
38442,43,male
39387,43,male
8698,43,male
2200,43,male
789,43,male
18917,43,male
10077,43,male
65967,43,male
4442,43,male
8814,43,male
257,43,male
46315,43,male
59892,43,male
1491,43,male
21156,43,male
