,userId,nbFollowers,nbFollowings,nbFavorites,nbSocialMediaAcc
3715,1039460876468797440,143.0,266,0,0
3716,1010212210449309696,129.0,99,0,2
3717,955580882617806848,55.0,55,0,0
3718,1052963903855095808,3037.0,2486,0,0
3719,1039591665504317440,325.0,496,0,0
3720,944626681234575360,642.0,2,0,0
3721,993575163882065920,10345.0,9583,170,0
3722,1032880075350396928,10198.0,717,512,0
3723,1069012328585281536,1023.0,4370,0,0
3724,1015605960923107328,7.0,84,0,0
3725,978707388755861504,127.0,165,0,0
3726,1043259813105467392,264.0,150,0,0
3727,1016474902482874368,794.0,226,0,0
3728,1030441329225093120,620.0,126,1,0
3729,981050160934514688,130.0,449,0,0
3730,998601285892038656,240.0,94,0,0
3731,1057266308440567808,2527.0,2196,9,0
3732,1063022364483567616,208.0,65,2,0
3733,977883061441454080,23.0,106,1,0
3734,1070704735555084288,1151.0,929,0,0
3735,1028448658163941376,203.0,1044,0,0
3736,983744485447405568,10.0,113,0,0
3737,1062792665664774144,287.0,178,0,0
3738,946088711929856000,1039.0,1419,12,0
3739,1062020024226013184,419.0,649,1,0
3740,1005797975732473856,76.0,171,0,0
3741,962687468783964160,130.0,288,10,0
3742,970229330595991552,599.0,1022,0,0
3743,1038805991587028992,197.0,1131,0,0
3744,1008050223313293312,880.0,370,2,0
3745,947897895012978688,123.0,436,3,0
3746,1043346671810347008,8.0,407,0,0
3747,1072184532428865536,1266.0,229,15,0
3748,943772572390445056,3333.0,226,0,0
3749,943948150485803008,4677.0,4456,1,0
3750,943948150485803008,4677.0,4456,2,0
3751,1018175445236420608,7152.0,7197,5,0
3752,1003016112811008000,2956.0,410,34,0
3753,1048289971545788416,49.0,1872,2,0
3754,1072726681960493056,47.0,631,0,0
3755,982179702440775680,24.0,62,0,0
3756,1016166881923948544,2.0,103,1,0
3757,948087605991759872,206.0,255,1,0
3758,1061283763345338368,47.0,86,0,0
3759,980429101940043776,662.0,709,0,0
3760,1022979614124199936,7.0,23,0,0
3761,1059503111256064000,10.0,176,0,0
3762,1031644266211291136,3.0,21,0,0
3763,945354711368167424,729.0,203,4,0
3764,953588229093117952,262.0,304,7,0
3765,1020274466729979904,60.0,896,0,0
3766,946672802920370176,968.0,643,0,0
3767,1014947033453662208,215.0,223,0,0
3768,1004735496315121664,145.0,43,0,0
3769,1068606872553512960,33.0,170,1,0
3770,962208672213553152,394.0,1484,2,0
3771,1032376634656153600,198.0,3592,0,0
3772,1057598584416296960,1066.0,1186,1,0
3773,952539144332500992,37.0,45,0,0
3774,1019701926982799360,465.0,1309,0,0
3775,968571332182052864,13.0,30,0,0
3776,964360395979874304,4.0,181,0,0
3777,1072220244196909056,108.0,235,1,0
3778,956695783767670784,173.0,157,1,0
3779,1058312080196034560,33.0,309,0,0
3780,1045231405624627200,224.0,105,0,0
3781,947976572975374336,144.0,225,0,0
3782,1054281305398169600,229.0,153,0,0
3783,1006605034132516864,99.0,161,2,0
3784,1050764584339030016,13.0,36,0,0
3785,1043121914284306432,90.0,966,0,0
3786,1043121914284306432,90.0,966,0,0
3787,962395596480045056,7509.0,118,3,0
3788,1027627483594715136,1257.0,1135,4,0
3789,1040671270273081344,7934.0,1094,0,0
3790,991002947285864448,6431.0,6470,0,0
3791,990605165597200384,30.0,44,0,0
3792,1073494612340338688,17.0,465,0,0
3793,951359105582751744,239.0,196,2,0
3794,1055139807721148416,221.0,1076,0,0
3795,1029074498627297280,45.0,337,1,0
3796,1072556402537914368,4.0,84,1,0
3797,943659978367422464,13.0,58,0,0
3798,1021536483835109376,472.0,242,1,0
3799,1085002753938735104,292.0,112,16,0
3800,1098216268014993408,1789.0,404,695,0
3801,1100878784130101248,453.0,1022,123,0
3802,1094858148207316992,360.0,506,14,0
3803,1094858148207316992,360.0,506,14,0
3804,1094858148207316992,360.0,506,16,0
3805,1094858148207316992,360.0,506,14,0
3806,1094858148207316992,360.0,506,15,0
3807,1094858148207316992,360.0,506,17,0
3808,1094858148207316992,360.0,506,11,0
3809,1094858148207316992,360.0,506,15,0
3810,1094858148207316992,360.0,506,14,0
3811,1094858148207316992,360.0,506,19,0
3812,1094858148207316992,360.0,506,15,0
3813,1094858148207316992,360.0,506,14,0
3814,1094858148207316992,360.0,506,20,0
3815,1094858148207316992,360.0,506,21,0
3816,1094858148207316992,360.0,506,9,0
3817,1094858148207316992,360.0,506,17,0
3818,1094858148207316992,360.0,506,8,0
3819,1094858148207316992,360.0,506,2,0
3820,1094858148207316992,360.0,506,20,0
3821,1094858148207316992,360.0,506,5,0
3822,1094858148207316992,360.0,506,18,0
3823,1094858148207316992,360.0,506,24,0
3824,1096987643710238720,4144.0,4127,19,0
3825,1099974175664558080,46.0,95,12,1
3826,1099974175664558080,46.0,95,11,0
3827,1099974175664558080,46.0,95,12,0
3828,1099974175664558080,46.0,95,15,0
3829,1099974175664558080,46.0,95,0,0
3830,1099974175664558080,46.0,95,0,0
3831,1099974175664558080,46.0,95,1,0
3832,1099974175664558080,46.0,95,4,0
3833,1099974175664558080,46.0,95,18,0
3834,1103415271623135232,386.0,341,5,1
3835,1100832816546361344,2224.0,948,345,0
3836,1108001064937316352,2433.0,1651,754,0
3837,1083111324144619520,4380.0,4350,215,0
3838,1083111324144619520,4380.0,4350,47,0
3839,1083111324144619520,4380.0,4350,146,0
3840,1088656121798238208,5917.0,1554,58,0
3841,1088656121798238208,5917.0,1554,42,0
3842,1115118651198328832,519.0,202,182,0
3843,1116103218281553920,674.0,475,28,0
3844,1116103218281553920,674.0,475,14,0
3845,1116103218281553920,674.0,475,27,0
3846,1114204786302308352,339.0,353,26,0
3847,1107746157990739968,441.0,502,1,0
3848,1113102062722736128,685.0,819,40,0
3849,1095799285629759488,1733.0,642,5,0
3850,1095799285629759488,1733.0,642,0,0
3851,1122865675092070400,4196.0,620,5145,0
3852,1113900161992990720,2618.0,2515,33,0
3853,1129029727757508608,2434.0,2590,110,0
3854,1106955256041222144,2635.0,2120,1045,0
3855,1128656628486635520,1658.0,920,327,0
3856,1114854633300791296,298.0,210,11,0
3857,1114854633300791296,298.0,210,6,0
3858,1097114195148136448,1178.0,1139,8,0
3859,1127711260144017408,157.0,152,35,1
3860,1107753964085358592,71.0,138,3,0
3861,1104232055339126784,5.0,31,1,0
3862,1133667454008344576,1390.0,1955,160,0
3863,1083279312961396736,27939.0,2,2201,0
3864,1083279312961396736,27939.0,2,1615,0
3865,1083279312961396736,27939.0,2,1501,0
3866,1099068995934801920,59.0,56,12,0
3867,1138570564765966336,1801.0,960,49,0
3868,1132995649262280704,1808.0,1594,17,0
3869,1095705103103873024,3.0,4,3,0
3870,1138816866032504832,637.0,619,56,0
3871,1138816866032504832,637.0,619,55,0
3872,1131617471671296000,104.0,99,85,0
3873,1141964831362342912,505.0,324,8,0
3874,1113168482655453184,1765.0,1710,454,0
3875,1087502557453402112,49404.0,0,15279,2
3876,1087502557453402112,49404.0,0,2358,1
3877,1087502557453402112,49404.0,0,7056,1
3878,1091680190751748096,9759.0,10316,1049,0
3879,1091680190751748096,9759.0,10316,284,0
3880,1091680190751748096,9759.0,10316,347,0
3881,1138172614231371776,29.0,27,6,0
3882,1136583026610180096,2010.0,1446,55,0
3883,1136583026610180096,2010.0,1446,37,0
3884,1136583026610180096,2010.0,1446,31,0
3885,1136583026610180096,2010.0,1446,3,1
3886,1143086541025304576,1475.0,1442,377,1
3887,1143086541025304576,1475.0,1442,48,1
3888,1143055852166926336,4024.0,3604,976,0
3889,1075154727300681728,1346.0,1074,497,0
3890,1103046636807376896,880.0,870,8,0
3891,1086657953195798528,840.0,867,58,0
3892,1086657953195798528,840.0,867,86,0
3893,1086657953195798528,840.0,867,163,0
3894,1086657953195798528,840.0,867,115,0
3895,1080460288112160768,27239.0,0,4103,1
3896,1132402360754548736,437.0,440,64,0
3897,1145793465126723584,78.0,69,2,0
3898,1144868968626343936,1125.0,1025,13,0
3899,1144868968626343936,1125.0,1025,14,0
3900,1144868968626343936,1125.0,1025,18,0
3901,1144868968626343936,1125.0,1025,17,0
3902,1144868968626343936,1125.0,1025,23,0
3903,1107047085201858560,5501.0,5337,164,1
3904,1088027349667450880,1760.0,2163,53,0
3905,1130507016093491200,436.0,86,47,0
3906,1130507016093491200,436.0,86,66,0
3907,1130507016093491200,436.0,86,22,0
3908,1075437629641031680,15594.0,8792,791,0
3909,1075437629641031680,15594.0,8792,175,1
3910,1141395288000737280,1245.0,1236,238,0
3911,1106355516803026944,33.0,64,6,0
3912,1097484863232462848,358.0,287,11,0
3913,1097484863232462848,358.0,287,9,0
3914,1097484863232462848,358.0,287,12,0
3915,1097484863232462848,358.0,287,10,0
3916,1122587276385583104,1651.0,2325,66,1
3917,1138414276891353088,2027.0,1742,24,0
3918,1138414276891353088,2027.0,1742,17,0
3919,1129150385430704128,12.0,158,16,0
3920,1151144765150441472,77.0,159,24,1
3921,1153234659435831296,333.0,387,4,1
3922,1087292117905477632,4146.0,405,115,0
3923,1101759528616558592,5424.0,5689,929,1
3924,1135887686076702720,9.0,30,0,0
3925,1148675146644971520,71.0,183,16,1
3926,1132445482435981312,101.0,105,9,0
3927,1113570443921903616,1590.0,1646,71,1
3928,1146732009424904192,6789.0,62,458,1
3929,1146732009424904192,6789.0,62,616,1
3930,1141407713420828672,2340.0,2203,317,0
3931,1141407713420828672,2340.0,2203,244,1
3932,1141407713420828672,2340.0,2203,1,0
3933,1136413731271954432,1.0,1,6,0
3934,1110461729149018112,421.0,258,63,2
3935,1145765907228221440,42.0,797,12,1
3936,1129022831973588992,123.0,3,11,1
3937,1139139261494702080,802.0,305,85,0
3938,1109897454017826816,4166.0,3014,596,0
3939,1109897454017826816,4166.0,3014,1430,0
3940,1109897454017826816,4166.0,3014,520,1
3941,1137145712926429184,2437.0,2131,371,0
3942,1077491613981728768,868.0,473,211,1
3943,1077491613981728768,868.0,473,272,1
3944,1128830213574598656,30.0,24,10,4
3945,1085177972091506688,166.0,137,4,0
3946,1153061623151677440,1705.0,1149,197,0
3947,1114995330867712000,56484.0,0,5600,0
3948,1114995330867712000,56484.0,0,3531,0
3949,1140563231930486784,322.0,271,381,1
3950,1140563231930486784,322.0,271,382,1
3951,1118806146817626112,4889.0,4619,383,0
3952,1154946811997671424,12.0,41,8,1
3953,1103682514172985344,129.0,91,22,0
3954,1124006795071098880,26.0,29,8,0
3955,1141723221647138816,1774.0,863,100,0
3956,1141723221647138816,1774.0,863,151,0
3957,1141723221647138816,1774.0,863,127,0
3958,1076256045373313024,778.0,633,61,0
3959,1147507676865318912,3045.0,167,332,2
3960,1133778455928233984,3492.0,3738,21,0
3961,1146601089900433408,95.0,36,28,1
3962,1128416064487010304,15724.0,14153,2466,0
3963,1150123463513923584,1218.0,789,12,0
3964,1124421209536520192,332.0,316,13,0
3965,1129025497986416640,1499.0,1268,338,1
3966,1097857569060782080,5905.0,5783,231,0
3967,1126774592746414080,855.0,871,233,0
3968,1126774592746414080,855.0,871,265,0
3969,1126447849452048384,318.0,615,65,0
3970,1084428919909036032,4424.0,3,1198,2
3971,1079667966793449472,5247.0,5292,97,0
3972,1079667966793449472,5247.0,5292,112,0
3973,1079667966793449472,5247.0,5292,144,0
3974,1104804120731504640,16003.0,15012,215,1
3975,1096401971479748608,61.0,79,6,0
3976,1133659873672085504,976.0,910,56,0
3977,1134433038601981952,158.0,366,131,0
3978,1139902838086295552,1702.0,1450,62,0
3979,1139902838086295552,1702.0,1450,70,0
3980,1115360349581205504,816.0,1431,94,1
3981,1084841265970196480,801.0,481,23,0
3982,1084841265970196480,801.0,481,16,0
3983,1084841265970196480,801.0,481,9,0
3984,1121444955078254592,79.0,20,35,1
3985,1120448940384694272,179.0,7,13,0
3986,1122476354648326144,9513.0,0,24746,1
3987,1122476354648326144,9513.0,0,3246,1
3988,1144233062076747776,23.0,3,20,4
3989,1144233062076747776,23.0,3,14,1
3990,1144233062076747776,23.0,3,11,2
3991,1153798993593417728,89.0,30,31,1
3992,1130402861135867904,65.0,228,27,0
3993,1134613781638713344,111.0,57,7,1
3994,1134613781638713344,111.0,57,10,1
3995,1134613781638713344,111.0,57,9,0
3996,1103376632251850752,1313.0,3268,446,0
3997,1104370230342635520,31655.0,11553,6415,0
3998,1095265054805708800,5896.0,312,67,1
3999,1100457560224788480,742.0,515,3,0
4000,1145675502306439168,7.0,5,3,0
4001,1107473269618294784,184.0,205,2,1
4002,1124455066440802304,1175.0,866,19,0
4003,1157002966127263744,636.0,1106,48,1
4004,1140903420372619264,32.0,86,15,1
4005,1086992297575809024,33.0,24,4,0
4006,1148331071676788736,4409.0,4308,476,1
4007,1116970278825988096,1934.0,1947,59,0
4008,1154946422141333504,147.0,12,1,1
4009,1132078409692209152,1330.0,1027,239,0
4010,1132078409692209152,1330.0,1027,100,0
4011,1132078409692209152,1330.0,1027,146,0
4012,1157386480718962688,408.0,379,78,0
4013,1148719370841071616,509.0,490,22,0
4014,1097590796457529344,643.0,503,7,0
4015,1081977935924510720,362.0,369,19,0
4016,1157208249000701952,1018.0,1435,7,0
4017,1156189649326477312,15.0,42,0,0
4018,1098655204684296192,1413.0,1277,142,0
4019,1125163350344765440,10403.0,7537,9965,0
4020,1075452501728681984,3902.0,5001,127,1
4021,1075452501728681984,3902.0,5001,69,4
4022,1090571388962983936,114.0,290,11,1
4023,1140330287454412800,501.0,663,127,0
4024,1146024142178783232,2095.0,0,12,1
4025,1150709381819969536,1420.0,1830,150,0
4026,1085424725956980736,1044.0,334,102,4
4027,1113965086874513408,1127.0,299,21,0
4028,1079477968987140096,33060.0,18066,540,0
4029,1077983501004214272,332.0,238,29,0
4030,1157797088203300864,23.0,28,20,1
4031,1105922614558683136,395.0,187,8,1
4032,1105922614558683136,395.0,187,4,1
4033,1090273767979270144,1277.0,1225,116,0
4034,1084149522530471936,11602.0,11926,123,0
4035,1130454844630884352,3430.0,4,295,1
4036,1121694636341387264,79868.0,52,52,0
4037,1132214142394355712,5134.0,8,341,1
4038,1102995176912572416,5521.0,3072,109,0
4039,1144552661225746432,81.0,225,87,0
4040,1086714516233175040,1400.0,997,1,0
4041,1158340710761934848,0.0,0,0,0
4042,1123675444010782720,31.0,91,0,0
4043,1082248141796192256,17.0,4,0,2
4044,1116677597306478592,8247.0,5145,1,0
4045,1141324474429648896,114.0,119,0,0
4046,1125748411167334400,5103.0,2522,0,0
4047,1102304102023868416,167.0,124,3,1
4048,1131175249901494272,2830.0,2868,40,0
4049,1131175249901494272,2830.0,2868,35,0
4050,1149246362644635648,3.0,0,123,1
4051,1152769732677947392,832.0,684,24,0
4052,1151435920232583168,11.0,38,0,0
4053,1158212788256423936,2.0,38,0,1
4054,1151706881926270976,333.0,357,12,1
4055,1149011343464390656,1603.0,894,5,1
4056,1108677226827010048,356.0,2,2,1
4057,1133134732961746944,270.0,403,0,0
4058,1133134732961746944,270.0,403,0,0
4059,1151743452792705024,56.0,61,0,0
4060,1149690455359139840,208.0,207,0,0
4061,1158275018704510976,0.0,3,1,2
4062,1158275018704510976,0.0,3,0,0
4063,1153085022238384128,5.0,12,0,0
4064,1156163966244184064,99.0,228,1,0
4065,1158335585116938240,2.0,52,0,0
4066,1119516787744354304,192.0,140,0,0
4067,1130052352495497216,6213.0,5212,1,0
4068,1158250794833125376,0.0,3,0,0
4069,1158374279391666176,12.0,43,42,0
4070,1158206286598737920,0.0,4,1,2
4071,1079700325735559168,3.0,77,0,0
4072,1136683717060157440,417.0,276,0,1
4073,1112460217017602048,45.0,94,0,0
4074,1112460217017602048,45.0,94,0,0
4075,1097556457699061760,13495.0,575,0,0
4076,1132757758388973568,4424.0,4753,5,0
4077,1132757758388973568,4424.0,4753,1,0
4078,1157858616055083008,0.0,5,0,0
4079,1157954965140385792,19.0,2,0,1
4080,1148912938507546624,261.0,989,0,0
4081,1158379213348622336,1.0,24,0,1
4082,1158379213348622336,1.0,24,0,0
4083,1134043541448069120,55.0,216,0,0
4084,1138110480852103168,5.0,33,0,0
4085,1136175456003207168,103.0,344,0,0
4086,1116771754825932800,85.0,105,0,4
4087,1096783632461676544,362.0,526,1,1
4088,1079530716805976064,991.0,868,2,0
4089,1158206527616028672,0.0,1,0,0
4090,1113104165843226624,263.0,150,0,0
4091,1139531978372538368,4873.0,5014,85,0
4092,1140954631432019968,820.0,907,0,0
4093,1140954631432019968,820.0,907,0,0
4094,1157005352866631680,25.0,51,0,0
4095,1107601266992140288,616.0,321,1,1
4096,1095348828163788800,358.0,1116,0,0
4097,1152664922393907200,73.0,576,0,0
4098,1077741436873965568,223.0,196,0,0
4099,1133088680623652864,667.0,973,0,0
4100,1081932932208607232,100.0,99,0,0
4101,1118613009897750528,7.0,34,0,0
4102,1139846040289497088,244.0,170,2,0
4103,1120539586571141120,142.0,783,0,0
4104,1157709834134982656,67.0,124,3,0
4105,1157709834134982656,67.0,124,5,0
4106,1143288565121671168,1376.0,1289,50,0
4107,1141068993580675072,76.0,138,0,0
4108,1079045210259234816,623.0,499,1,0
4109,1151898365753462784,300.0,276,1,0
4110,1151898365753462784,300.0,276,1,0
4111,1144244880753012736,135.0,192,0,1
4112,1157297426782478336,0.0,32,0,0
4113,1157195273644515328,21.0,23,0,0
4114,1121711956715556864,139.0,278,1,1
4115,1152483145859686400,1264.0,1266,24,0
4116,1080029944577691648,46.0,68,1,1
4117,1114549103583735808,4.0,11,0,0
4118,1092015317205897216,607.0,123,0,0
4119,1156180307768422400,824.0,791,0,0
4120,1136003428579270656,2485.0,1783,0,0
4121,1154429067166408704,70.0,63,0,0
4122,1125877305392476160,39.0,37,0,0
4123,1157155790878154752,143.0,12,8,1
4124,1157011628929507328,19.0,51,0,1
4125,1116326021211594752,7225.0,6137,2,0
4126,1116326021211594752,7225.0,6137,3,0
4127,1088508801685356544,185.0,159,6,0
4128,1093189012293144576,4933.0,2723,33,0
4129,1158215297796595712,0.0,4,1,2
4130,1078357954045321216,85.0,139,0,0
4131,1095722194846535680,259.0,391,0,0
4132,1158396886388215808,0.0,0,1,2
4133,1158396886388215808,0.0,0,0,0
4134,1127654547093164032,406.0,423,0,0
4135,1104710716626534400,26.0,200,0,1
4136,1128297206518288384,5.0,44,0,0
4137,1153871899753099264,1.0,0,0,0
4138,1149792313159376896,220.0,220,2,0
4139,1151590984347717632,46.0,76,0,0
4140,1154145758888845312,110.0,64,0,0
4141,1077171838088855552,27.0,229,0,0
4142,1090932310550212608,114.0,106,0,0
4143,1105121096091734016,1426.0,3281,10,0
4144,1099761154736488448,323.0,171,14,0
4145,1134575986249535488,1121.0,855,8,1
4146,1088536834295152640,1615.0,383,0,0
4147,1098817991561670656,6.0,65,0,0
4148,1100757770083684352,3251.0,2870,2,0
4149,1121899713337483264,68.0,62,0,0
4150,1158421567262593024,0.0,0,0,0
4151,1156354899023663104,5.0,89,0,0
4152,1106452231010897920,202.0,344,0,0
4153,1150643493016166400,501.0,464,0,0
4154,1150643493016166400,501.0,464,0,0
4155,1143630350360465408,57.0,28,0,0
4156,1101025959107543040,12163.0,7875,154,0
4157,1106240531770818560,30.0,76,20,0
4158,1098285478867058688,1083.0,958,5,0
4159,1098285478867058688,1083.0,958,6,0
4160,1131275332127002624,39.0,47,0,2
4161,1158156498301804544,0.0,3,0,0
4162,1140240184950296576,2247.0,2906,6,0
4163,1140854490670743552,39.0,66,0,0
4164,1097581867757375488,28.0,89,0,0
4165,1105096486357008384,189.0,38,12,0
4166,1156995274172182528,75.0,68,12,0
4167,1115900799446601728,1359.0,922,86,1
4168,1127233762864041984,642.0,360,21,0
4169,1158401454895443968,0.0,0,0,0
4170,1151796783426789376,133.0,97,0,0
4171,1142740787383455744,1198.0,717,0,0
4172,1106960402120884224,95.0,93,0,0
4173,1128697145970786304,1820.0,398,283,0
4174,1151252548206190592,22.0,63,0,1
4175,1078030559161532416,735.0,828,1,0
4176,1148926420393091072,1824.0,1060,0,0
4177,1136506265155309568,784.0,788,0,0
4178,1135124939584020480,3504.0,3006,315,0
4179,1142721920170909696,134.0,1708,0,0
4180,1147548623019921408,27.0,70,0,0
4181,1142217729069506560,3941.0,3464,1,0
4182,1108065120947716096,470.0,436,9,0
4183,1084171036977967104,55.0,89,0,0
4184,1081118337726337024,1942.0,2106,0,1
4185,1099393765138149376,1013.0,791,5,1
4186,1155627305659699200,136.0,164,1,0
4187,1154081461970132992,951.0,646,0,0
4188,1147950576107474944,9999.0,7073,15,0
4189,1147950576107474944,9999.0,7073,142,0
4190,1139319557385068544,17.0,43,0,0
4191,1104430428436480000,1610.0,1489,0,0
4192,1154186371877220352,0.0,0,0,0
4193,1135881565588852736,17.0,150,0,0
4194,1107268497850142720,8.0,343,0,0
4195,1156953597621542912,144.0,12,1,1
4196,1153323902065610752,705.0,562,17,0
4197,1090340176369512448,1078.0,494,0,0
4198,1077526832843538432,6232.0,4458,0,0
4199,1103315004512714752,282.0,235,0,0
4200,1140345594579492864,64.0,87,11685,1
4201,1114238438650384384,394.0,362,0,0
4202,1141328693975011328,48.0,126,0,0
4203,1139502693507108864,5.0,21,0,0
4204,1155058966650654720,18.0,0,9,4
4205,1158142916226891776,4.0,4,0,0
4206,1145020716124909568,34.0,100,1,0
4207,1145020716124909568,34.0,100,0,0
4208,1156618048297742336,14.0,27,0,0
4209,1120437258254016512,617.0,611,1,0
4210,1158701111253053440,0.0,0,1,1
4211,1118779358473277440,169.0,98,0,1
4212,1147296513938415616,53.0,2,12,3
4213,1081067152915001344,58.0,76,0,0
4214,1158657420274610176,0.0,0,0,0
4215,1100484683916328960,6.0,10,0,0
4216,1155365478015127552,7.0,11,0,0
4217,1157276427626176512,73.0,15,5,4
4218,1086565486253522944,930.0,861,0,0
4219,1148294379204947968,39.0,342,0,0
4220,1143597527687684096,49.0,346,0,0
4221,1136399941771890688,34.0,42,0,0
4222,1136399941771890688,34.0,42,0,0
4223,1148128968274526208,126.0,351,0,0
4224,1148128968274526208,126.0,351,0,0
4225,1108670360222867456,242.0,201,1,0
4226,1157661709349396480,49.0,49,0,0
4227,1153544867152310272,1.0,0,0,1
4228,1080540795437019136,69.0,253,0,0
4229,1135500933905952768,956.0,518,22,0
4230,1087384054431916032,3789.0,4037,2,0
4231,1078550655319576576,194.0,67,0,0
4232,1085622727959027712,262.0,136,0,0
4233,1096141075893366784,72.0,61,1,0
4234,1115718588856324096,136.0,161,0,0
4235,1146660489923051520,715.0,445,1,0
4236,1138231287888715776,13.0,0,0,0
4237,1151231507681427456,620.0,111,4,1
4238,1151231507681427456,620.0,111,2,0
4239,1081617126446845952,478.0,361,0,0
4240,1088965434576199680,61.0,122,0,0
4241,1088138061169475584,164.0,184,0,0
4242,1110185997076180992,155.0,87,0,0
4243,1152684822046892032,2.0,12,0,1
4244,1152684822046892032,2.0,12,0,1
4245,1158150382696239104,4.0,50,0,0
4246,1158150382696239104,4.0,50,0,0
4247,1158898041933488128,0.0,11,0,0
4248,1158031307823300608,2.0,15,0,0
4249,1132687704586674176,21.0,67,0,0
4250,1151565377920483328,5.0,34,0,0
4251,1085264365333463040,39.0,35,0,0
4252,1136753360458190848,1385.0,980,0,0
4253,1129132042174763008,203.0,193,0,0
4254,1089049007274504192,270.0,51,4,0
4255,1094917586729558016,1079.0,1069,0,0
4256,1154867544030875648,108.0,90,0,0
4257,1154867544030875648,108.0,90,0,0
4258,1131997724411346944,914.0,274,0,0
4259,1156226684749791232,45.0,226,0,0
4260,1085183335838687232,290.0,589,0,1
4261,1124149077057388544,1785.0,1649,53,0
4262,1124149077057388544,1785.0,1649,14,1
4263,1155173905520320512,138.0,12,1,1
4264,1091265320780791808,656.0,451,2,0
4265,1091265320780791808,656.0,451,0,0
4266,1091265320780791808,656.0,451,0,0
4267,1152860079831601152,1442.0,1275,8,0
4268,1111030168104124416,27.0,371,0,0
4269,1134954898347499520,525.0,46,23,1
4270,1151818828818649088,18.0,20,0,0
4271,1108445536569438208,212.0,122,0,0
4272,1134059955353526272,186.0,1788,0,0
4273,1130465187771932672,389.0,103,183,0
4274,1155927682699399168,46.0,143,0,0
4275,1084521281565978624,1253.0,727,330,2
4276,1153549099146338304,2.0,0,0,0
4277,1150877581572476928,145.0,141,0,0
4278,1153423114820362240,0.0,0,0,2
4279,1155101708466499584,47.0,55,0,0
4280,1122582476508073984,2148.0,2076,2,1
4281,1136336493805527040,20.0,64,0,0
4282,1141043313845448704,60.0,463,0,0
4283,1120082653162758144,444.0,751,2,0
4284,1158921923029590016,0.0,0,1,2
4285,1155022666568523776,156.0,12,1,1
4286,1155052387339558912,2098.0,1761,1,0
4287,1159003059953033216,0.0,0,1,2
4288,1081939374475018240,30.0,49,0,0
4289,1157014858396831744,7.0,10,0,0
4290,1120025355270721536,215.0,137,4,0
4291,1107096215865487360,608.0,564,0,0
4292,1078333962999738368,49.0,65,0,0
4293,1079435297212039168,292.0,61,0,1
4294,1098631404907319296,5085.0,4792,561,0
4295,1081604048787292160,394.0,407,0,0
4296,1087649799820771328,472.0,141,1,0
4297,1115649265462681600,158.0,108,0,0
4298,1075125933026275328,1113.0,378,3,0
4299,1136761761422544896,336.0,210,0,0
4300,1085358639613911040,2379.0,2309,21,1
4301,1135093191433228288,11.0,17,0,0
4302,1152248247769063424,40.0,39,0,0
4303,1114510038603837440,471.0,606,0,0
4304,1142953671778611200,6.0,0,0,0
4305,1153563959489966080,0.0,0,0,0
4306,1142906754268901376,6.0,0,0,0
4307,1115234206039384064,1815.0,574,0,0
4308,1135663158348193792,961.0,1031,0,0
4309,1153867652852527104,2.0,0,0,0
4310,1142974928905482240,195.0,46,0,0
4311,1117405486138236928,17.0,104,0,0
4312,1117405486138236928,17.0,104,0,0
4313,1154721508532662272,0.0,0,0,0
4314,1154732500998115328,0.0,0,0,0
4315,1143861151928868864,23.0,3,0,2
4316,1110119727744077824,86.0,130,3,0
4317,1157296201093582848,42.0,73,0,0
4318,1140537528296116224,716.0,813,0,0
4319,1148849755923058688,121.0,113,0,0
4320,1157007442326228992,138.0,25,1,2
4321,1155230903691632640,1296.0,1763,0,1
4322,1155230903691632640,1296.0,1763,0,0
4323,1093127022006685696,89.0,218,0,0
4324,1153556807434067968,0.0,0,0,0
4325,1128438238425833472,36.0,45,0,0
4326,1155160066233950208,149.0,12,2,1
4327,1153293315439284224,158.0,74,0,0
4328,1151611818462384128,51.0,78,0,0
4329,1082208064923680768,108.0,185,1,0
4330,1147288870364557312,170.0,300,0,0
4331,1132293898947244032,350.0,741,12,0
4332,1121370884701392896,1580.0,744,141,0
4333,1140150107821760512,243.0,39,1,1
4334,1153595497258635264,115.0,15,0,0
4335,1141833287276670976,236.0,230,0,1
4336,1159442143565484032,0.0,0,1,2
4337,1158416150923010048,4.0,18,0,0
4338,1084519641286889472,593.0,601,5,0
4339,1122461795095121920,19.0,22,0,0
4340,1108816431125274624,72.0,80,21,0
4341,1116772660799840256,1367.0,1151,4,0
4342,1155170848078274560,136.0,12,1,1
4343,1080905208174120960,1366.0,1528,4,0
4344,1155163982841425920,147.0,12,1,1
4345,1101931349533954048,220.0,44,0,0
4346,1090213945955225600,23.0,42,0,0
4347,1100790393438945280,231.0,118,18,0
4348,1151989104923553792,1117.0,783,0,0
4349,1133654302386511872,163.0,132,17,0
4350,1137748719900774400,1166.0,1521,31,0
4351,1092042431191756800,1083.0,1060,251,1
4352,1091460239222820864,18.0,25,0,0
4353,1144536285438251008,323.0,275,0,0
4354,1157682753766379520,48.0,0,1,2
4355,1115283905316360192,21.0,35,0,0
4356,1129003115808792576,1.0,9,0,0
4357,1155557450763911168,18.0,10,0,1
4358,1155557450763911168,18.0,10,0,1
4359,1133698044132773888,9.0,80,0,0
4360,1131977307550343168,1600.0,1837,0,0
4361,1093168225465044992,112.0,180,0,1
4362,1147670135089577984,6.0,31,0,0
4363,1151742578011910144,2.0,69,0,0
