,userId,nbLetter,nbWords,nbEmojis,nbSlangWords,nbStatus,nbMentions,IsSelfTagged,nbHashtags,nbRetweets
1375,1901199109,70,13,0.0,2,24361,0,0.0,0,0.0
1376,1596412825,17,3,0.0,1,243,1,0.0,0,0.0
1377,1735082492,100,21,0.0,1,893,2,0.0,0,0.0
1378,1691963929,70,14,0.0,1,4624,0,0.0,0,0.0
1379,1074332882,212,32,0.0,2,4490,1,0.0,0,0.0
1380,1894730174,54,11,0.0,1,1994,1,0.0,0,0.0
1381,2162792186,44,7,0.0,2,10564,0,0.0,1,0.0
1382,2243833976,238,38,0.0,1,403,0,0.0,0,3.0
1383,1466929801,40,8,0.0,1,13660,0,0.0,0,0.0
1384,2214853009,204,33,0.0,0,1972,2,0.0,0,0.0
1385,2221460017,62,11,0.0,1,54338,0,0.0,0,0.0
1386,2151177398,174,30,1.0,1,49920,0,0.0,0,0.0
1387,1419322620,222,33,0.0,1,274344,0,0.0,0,22.0
1388,2243565433,116,21,5.0,0,9,0,0.0,0,0.0
1389,1493361396,161,23,0.0,0,1065,5,0.0,2,16.0
1390,1493361396,141,22,0.0,0,1065,4,0.0,1,25.0
1391,1532018552,131,13,0.0,0,4495,0,0.0,1,17.0
1392,1401995850,64,14,0.0,2,6866,0,0.0,0,0.0
1393,1448955038,220,37,0.0,1,13989,0,0.0,0,63.0
1394,2160551170,230,38,0.0,1,14791,0,0.0,0,12.0
1395,1512209011,84,11,0.0,5,18755,0,0.0,1,0.0
1396,1512209011,35,5,0.0,1,18755,1,0.0,0,0.0
1397,1512209011,45,7,0.0,1,18755,1,0.0,0,0.0
1398,1137449162,220,39,0.0,2,47408,0,0.0,0,1.0
1399,1099059799,48,12,0.0,2,3199,0,0.0,0,0.0
1400,1022914819,48,6,0.0,1,4463,2,0.0,0,0.0
1401,1495505508,75,11,0.0,1,74,1,0.0,0,0.0
1402,1145077950,89,14,0.0,0,26356,0,0.0,1,17.0
1403,1567606796,14,4,0.0,1,3806,2,0.0,0,0.0
1404,1647569467,30,6,0.0,1,4215,1,0.0,0,1.0
1405,1660740228,49,8,1.0,1,2518,0,0.0,0,0.0
1406,1421659452,8,2,0.0,1,398,1,0.0,0,0.0
1407,1055041514,38,5,0.0,1,17422,0,0.0,0,0.0
1408,1479331574,37,7,0.0,1,2460,0,0.0,0,0.0
1409,1632121470,36,6,0.0,1,804,0,0.0,0,0.0
1410,2222039260,151,20,0.0,2,19887,0,0.0,0,0.0
1411,1534865520,105,21,0.0,1,27309,1,0.0,0,0.0
1412,1042670046,25,5,0.0,1,2454,2,0.0,0,0.0
1413,2226777481,158,25,0.0,0,597,0,0.0,0,2.0
1414,1647735948,192,31,3.0,0,2327,0,0.0,0,0.0
1415,1130028391,19,3,0.0,1,3022,0,0.0,0,0.0
1416,2234847224,65,12,0.0,0,5155,1,0.0,0,0.0
1417,1655184408,38,9,0.0,1,308,0,0.0,0,0.0
1418,1204947727,202,37,0.0,0,9052,0,0.0,0,14.0
1419,1400281728,26,4,0.0,1,18006,1,0.0,0,0.0
1420,1389102907,170,33,0.0,1,6964,0,0.0,0,0.0
1421,1104598410,121,21,0.0,2,10737,0,0.0,0,0.0
1422,1239933636,66,10,0.0,1,1866,0,0.0,0,0.0
1423,1074898226,70,15,0.0,2,16185,1,0.0,0,0.0
1424,1074898226,235,42,0.0,4,16185,0,0.0,0,0.0
1425,1125828146,101,14,0.0,1,955,0,0.0,0,0.0
1426,1467326876,85,14,0.0,1,7925,1,0.0,0,9.0
1427,1473210362,8,2,0.0,1,1319,1,0.0,0,0.0
1428,1595643349,189,33,0.0,1,6696,0,0.0,0,0.0
1429,1962538429,11,3,0.0,1,2644,1,0.0,0,0.0
1430,1593473461,48,6,0.0,1,234,2,0.0,0,0.0
1431,1707701664,171,33,0.0,2,2306,1,0.0,0,0.0
1432,1868556960,25,5,0.0,1,4031,0,0.0,0,0.0
1433,1477614398,31,5,0.0,1,3566,0,0.0,0,0.0
1434,1229298858,59,8,0.0,1,249,1,0.0,0,0.0
1435,1708252398,68,11,1.0,1,532,1,0.0,0,0.0
1436,1541343890,22,6,0.0,1,2191,1,0.0,0,0.0
1437,1531476654,47,7,0.0,1,5372,0,0.0,0,0.0
1438,1978663008,35,9,0.0,1,798,1,0.0,0,0.0
1439,1529877774,21,4,0.0,1,5569,0,0.0,0,0.0
1440,1488580164,37,10,0.0,1,4843,1,0.0,0,0.0
1441,1710651967,46,6,0.0,1,187,0,0.0,0,0.0
1442,1023844368,228,36,0.0,1,1334,0,0.0,0,112.0
1443,1965753950,15,3,1.0,1,928,1,0.0,0,0.0
1444,1139496097,171,30,0.0,1,6935,1,0.0,0,0.0
1445,1187462342,236,38,0.0,0,2352,0,0.0,0,0.0
1446,1918244460,89,19,0.0,1,34349,0,0.0,0,0.0
1447,1102219274,20,4,0.0,1,89,2,0.0,0,0.0
1448,2159763476,53,9,0.0,1,6352,0,0.0,0,0.0
1449,1587222510,94,17,0.0,1,12460,0,0.0,0,2.0
1450,2159939525,90,20,0.0,1,3646,0,0.0,0,0.0
1451,1074833766,22,3,0.0,1,23515,0,0.0,0,0.0
1452,1916940547,22,5,0.0,1,1388,1,0.0,0,0.0
1453,1484498474,73,13,0.0,1,17153,0,0.0,0,0.0
1454,1116374802,67,6,0.0,1,2875,1,0.0,0,0.0
1455,2164602574,79,16,1.0,1,77628,0,0.0,0,0.0
1456,1706504288,59,11,0.0,1,517,1,0.0,0,0.0
1457,1112592216,51,11,0.0,1,8420,1,0.0,0,0.0
1458,1182667512,208,31,0.0,3,2025,0,0.0,0,0.0
1459,1630762626,24,5,0.0,1,2163,1,0.0,0,0.0
1460,1680520879,132,24,0.0,1,2122,0,0.0,0,5.0
1461,1158242106,49,9,0.0,1,3175,1,0.0,0,0.0
1462,1061240214,52,8,0.0,1,7524,1,0.0,0,0.0
1463,1233885752,91,15,0.0,0,5289,1,0.0,0,0.0
1464,1631247854,29,4,0.0,1,7706,1,0.0,0,0.0
1465,1653722346,119,22,0.0,0,13761,0,0.0,0,1.0
1466,1577212243,71,12,1.0,0,201,0,0.0,0,0.0
1467,1090121719,65,12,0.0,1,3096,0,0.0,0,0.0
1468,1205931960,155,28,0.0,0,127,0,0.0,0,0.0
1469,1861478424,23,5,5.0,1,87,1,0.0,0,0.0
1470,1627746378,103,20,0.0,1,1825,0,0.0,0,0.0
1471,1108763210,67,14,0.0,0,73261,0,0.0,0,4.0
1472,1354436557,153,35,0.0,0,86429,0,0.0,0,0.0
1473,1221706118,123,17,0.0,0,57336,1,0.0,0,1.0
1474,1592238571,69,12,0.0,1,38990,0,0.0,0,0.0
1475,2171204533,118,14,2.0,1,1267,0,0.0,0,76.0
1476,2180655666,88,15,0.0,2,10826,0,0.0,0,0.0
1477,1477342068,60,10,0.0,0,109,1,0.0,0,0.0
1478,1633644871,57,11,0.0,2,2245,0,0.0,0,0.0
1479,1920039332,92,13,0.0,1,1,0,0.0,0,0.0
1480,1308484824,22,5,0.0,2,2329,1,0.0,0,0.0
1481,1595490552,84,15,0.0,1,3673,0,0.0,0,14.0
1482,1574714654,93,17,0.0,1,3662,0,0.0,0,0.0
1483,1593118669,18,4,0.0,1,3642,1,0.0,0,0.0
1484,1590961554,176,28,0.0,0,566,2,0.0,0,0.0
1485,1321025646,90,14,0.0,1,16588,1,0.0,0,0.0
1486,1543044643,201,28,0.0,1,9961,0,0.0,1,16.0
1487,1964546676,89,16,0.0,1,504,0,0.0,0,0.0
1488,1829937656,26,5,0.0,1,11119,0,0.0,0,0.0
1489,1612967948,114,25,0.0,1,33060,0,0.0,0,0.0
1490,1436067440,57,12,0.0,1,24502,0,0.0,0,0.0
1491,1664935375,71,12,0.0,0,468,1,0.0,0,0.0
1492,1454564354,54,10,0.0,1,1058,1,0.0,0,0.0
1493,2250717242,91,14,0.0,2,11384,2,0.0,0,0.0
1494,1168970971,232,37,0.0,2,13469,2,0.0,0,1.0
1495,1058493174,33,6,0.0,2,22643,0,0.0,0,0.0
1496,1433736452,22,5,0.0,1,9111,0,0.0,0,0.0
1497,1632460477,232,44,0.0,2,7183,1,0.0,0,0.0
1498,1027093591,10,2,0.0,1,7697,0,0.0,0,0.0
1499,1592641423,61,11,0.0,1,16946,2,0.0,0,0.0
1500,1496341016,15,2,0.0,1,12137,2,0.0,0,0.0
1501,2250066480,41,6,0.0,2,80,3,0.0,0,0.0
1502,1447219646,101,17,0.0,0,11713,6,0.0,0,0.0
1503,1872618408,119,21,0.0,0,513,0,0.0,0,0.0
1504,2198292978,32,7,0.0,1,29181,0,0.0,0,0.0
1505,2194468591,84,16,0.0,1,87392,3,0.0,0,0.0
1506,2214458477,74,12,0.0,0,14,1,0.0,0,0.0
1507,2212865095,45,7,0.0,1,3436,2,0.0,0,0.0
1508,1731896106,63,10,1.0,1,2928,2,0.0,0,0.0
1509,1731896106,24,5,1.0,1,2928,3,0.0,0,0.0
1510,1072510440,173,26,0.0,1,2250,1,0.0,0,0.0
1511,1332316526,113,21,0.0,2,1971,1,0.0,0,0.0
1512,1258003405,220,35,0.0,1,11200,2,0.0,0,0.0
1513,1100585082,61,11,0.0,1,722,2,0.0,0,0.0
1514,1032228744,74,14,0.0,0,3526,1,0.0,0,0.0
1515,1487938699,12,2,0.0,2,518,1,0.0,0,0.0
1516,1136457163,36,6,0.0,1,1468,1,0.0,0,0.0
1517,1052579714,36,7,0.0,0,2529,1,0.0,0,0.0
1518,1613333166,144,29,0.0,3,4010,3,0.0,0,0.0
1519,1613333166,171,32,0.0,3,4010,3,0.0,0,0.0
1520,1576175898,29,4,0.0,2,16714,1,0.0,0,0.0
1521,2172144623,17,4,0.0,0,2061,0,0.0,0,0.0
1522,2172002474,117,24,0.0,2,430,1,0.0,0,0.0
1523,1085923321,226,40,0.0,1,86951,0,0.0,0,0.0
1524,1395535524,76,13,0.0,1,5709,0,0.0,0,0.0
1525,1555475198,189,37,0.0,3,43958,0,0.0,0,0.0
1526,2186590272,128,24,0.0,2,2148,2,0.0,0,0.0
1527,1497878125,7,2,0.0,1,991,1,0.0,0,0.0
1528,1622489180,59,12,1.0,1,13954,0,0.0,0,0.0
1529,1138111958,31,7,0.0,2,749,1,0.0,0,0.0
1530,1928059759,49,7,0.0,1,116133,1,0.0,0,0.0
1531,1228608014,179,36,1.0,4,2583,1,0.0,0,0.0
1532,1546173240,45,10,0.0,1,13098,1,0.0,0,0.0
1533,1072104614,132,26,0.0,2,15936,1,0.0,0,0.0
1534,1109489755,62,10,0.0,2,5013,2,0.0,0,0.0
1535,1581803857,239,33,0.0,3,14150,0,0.0,0,0.0
1536,1347077779,103,20,0.0,1,12193,0,0.0,0,0.0
1537,1568241174,20,3,0.0,0,623,1,0.0,0,0.0
1538,2923300625,31,6,0.0,0,8741,0,0.0,0,5.0
1539,2739314100,96,17,6.0,1,22259,0,0.0,0,743.0
1540,2739314100,36,8,0.0,0,22259,0,0.0,0,1174.0
1541,2341769689,117,22,0.0,0,16877,0,0.0,0,6.0
1542,2682706995,19,3,0.0,0,1622,0,0.0,0,4368.0
1543,2682706995,7,1,0.0,0,1622,0,0.0,0,35.0
1544,2682706995,21,4,0.0,0,1622,0,0.0,0,402.0
1545,2682706995,10,1,0.0,0,1622,0,0.0,0,81.0
1546,2873863747,46,7,0.0,0,8453,0,0.0,0,11.0
1547,2915963523,47,10,1.0,0,22683,0,0.0,0,44.0
1548,2718197782,80,15,0.0,0,1604,0,0.0,0,7.0
1549,2718197782,72,13,0.0,0,1604,0,0.0,0,8.0
1550,2718197782,39,8,0.0,0,1604,0,0.0,0,7.0
1551,2718197782,61,11,0.0,0,1604,0,0.0,0,12.0
1552,2718197782,42,5,0.0,0,1604,0,0.0,0,33.0
1553,2718197782,52,9,0.0,0,1604,0,0.0,0,7.0
1554,2380912224,101,16,0.0,0,2330,0,0.0,0,1.0
1555,2893254399,73,13,1.0,1,1793,0,0.0,0,39.0
1556,2802152492,221,37,0.0,1,66751,0,0.0,0,5.0
1557,2443713228,44,6,0.0,0,18310,0,0.0,0,1212.0
1558,2252718412,57,10,0.0,0,6763,0,0.0,0,1.0
1559,2771568833,50,9,0.0,0,5005,0,0.0,0,864.0
1560,2763280540,210,41,1.0,0,521,0,0.0,1,42.0
1561,2276514572,170,26,1.0,0,51969,0,0.0,7,15.0
1562,2350128273,149,25,0.0,0,6659,0,0.0,0,5.0
1563,2350128273,173,26,0.0,0,6659,0,0.0,0,6.0
1564,2303257388,102,14,1.0,0,5099,0,0.0,1,6501.0
1565,2303257388,192,30,0.0,0,5099,0,0.0,0,2488.0
1566,2303257388,39,6,0.0,0,5099,0,0.0,0,5710.0
1567,2303257388,40,5,0.0,0,5099,0,0.0,0,2040.0
1568,2303257388,47,10,0.0,0,5099,0,0.0,0,1590.0
1569,2303257388,132,26,1.0,0,5099,0,0.0,0,59.0
1570,2414035574,28,4,0.0,0,811,0,0.0,0,85.0
1571,2802444588,42,7,0.0,0,11255,0,0.0,0,1.0
1572,2886655307,221,47,0.0,0,97,0,0.0,0,292.0
1573,2886655307,227,42,0.0,1,97,0,0.0,0,280.0
1574,2886655307,230,43,0.0,0,97,0,0.0,0,300.0
1575,2886655307,191,31,0.0,0,97,0,0.0,0,116.0
1576,2462668757,78,11,0.0,0,8478,0,0.0,0,25.0
1577,2462668757,123,23,0.0,1,8478,0,0.0,0,0.0
1578,2755472151,67,10,0.0,0,65270,0,0.0,0,178.0
1579,2755472151,32,5,0.0,0,65270,0,0.0,0,89.0
1580,2755472151,37,6,0.0,1,65270,0,0.0,0,29.0
1581,2745630118,82,10,0.0,1,910,0,0.0,0,1.0
1582,2879583861,68,8,0.0,0,322,1,0.0,0,2.0
1583,2400287738,196,33,0.0,1,9601,0,0.0,0,426.0
1584,2808366991,23,4,0.0,0,4784,0,0.0,0,97.0
1585,2808366991,18,3,0.0,1,4784,0,0.0,0,44.0
1586,2808366991,37,6,0.0,1,4784,0,0.0,0,12.0
1587,2808366991,27,6,0.0,1,4784,0,0.0,0,26.0
1588,2808366991,13,3,0.0,1,4784,0,0.0,0,10.0
1589,2808366991,30,7,0.0,1,4784,0,0.0,0,0.0
1590,2274929136,75,13,0.0,0,245,0,0.0,0,4.0
1591,2278604394,63,11,1.0,0,1435,0,0.0,0,6.0
1592,2296070851,50,6,0.0,0,1595,1,0.0,0,5.0
1593,2924075010,39,6,0.0,0,3323,0,0.0,0,266.0
1594,2911281593,27,5,0.0,0,27780,0,0.0,0,108.0
1595,2311847134,48,10,0.0,0,7717,0,0.0,0,19648.0
1596,2311847134,115,18,0.0,0,7717,0,0.0,0,187.0
1597,2311847134,37,6,0.0,0,7717,0,0.0,0,205.0
1598,2311847134,87,17,0.0,0,7717,0,0.0,0,293.0
1599,2311847134,103,12,0.0,0,7717,0,0.0,0,212.0
1600,2311847134,34,4,0.0,0,7717,0,0.0,0,321.0
1601,2311847134,90,16,0.0,1,7717,0,0.0,0,272.0
1602,2311847134,173,25,0.0,0,7717,0,0.0,0,193.0
1603,2730922549,85,20,0.0,0,8633,0,0.0,0,3.0
1604,2238796965,20,4,0.0,0,6189,0,0.0,0,1.0
1605,2238796965,41,7,0.0,0,6189,0,0.0,0,1.0
1606,2238796965,49,8,0.0,0,6189,0,0.0,0,1.0
1607,2778852874,19,2,0.0,0,816,0,0.0,0,5.0
1608,2860572971,69,11,0.0,0,14302,0,0.0,0,28.0
1609,2676436038,120,15,0.0,0,3544,0,0.0,1,106.0
1610,2722815344,78,13,1.0,0,2516,0,0.0,0,49.0
1611,2480727261,102,17,0.0,0,754,0,0.0,0,12.0
1612,2346801102,205,37,0.0,0,7391,0,0.0,0,3.0
1613,2443550108,207,29,0.0,0,2807,1,0.0,1,1678.0
1614,2562482615,178,25,0.0,0,8592,3,0.0,1,22.0
1615,2904847827,14,2,2.0,0,439,0,0.0,0,141.0
1616,2521493955,165,32,0.0,0,5729,0,0.0,0,2.0
1617,2322912065,48,8,0.0,0,394,0,0.0,0,51.0
1618,2535040898,128,20,0.0,1,8911,0,0.0,1,1013.0
1619,2590306978,229,41,0.0,0,6369,0,0.0,0,2143.0
1620,2846476749,107,20,2.0,0,8319,1,0.0,0,59.0
1621,2846476749,158,21,1.0,0,8319,0,0.0,0,5.0
1622,2846476749,204,37,0.0,0,8319,0,0.0,0,13.0
1623,2735554377,58,9,0.0,0,3320,0,0.0,0,1.0
1624,2275128104,151,23,0.0,0,3572,0,0.0,0,468.0
1625,2490079112,131,22,0.0,0,8952,0,0.0,0,94.0
1626,2490079112,233,42,0.0,0,8952,0,0.0,0,216.0
1627,2592903120,190,45,0.0,0,198,0,0.0,0,6.0
1628,2363435375,73,12,0.0,0,68593,0,0.0,1,286.0
1629,2799129191,40,6,0.0,0,13719,0,0.0,1,2.0
1630,2559425282,44,7,0.0,0,24685,0,0.0,0,1.0
1631,2559425282,87,13,0.0,1,24685,0,0.0,0,84.0
1632,2914145229,11,1,1.0,0,12721,1,0.0,0,0.0
1633,2830518207,66,13,1.0,0,1952,0,0.0,0,0.0
1634,2626235178,49,8,0.0,0,8,0,0.0,0,0.0
1635,2883752374,94,12,1.0,0,777,0,0.0,2,1.0
1636,2383839036,10,2,0.0,0,2058,0,0.0,0,0.0
1637,2819221253,191,32,0.0,0,2707,0,0.0,0,0.0
1638,2845620411,16,3,0.0,0,334,1,0.0,0,0.0
1639,2257586581,98,23,0.0,0,7579,0,0.0,0,11.0
1640,2459687911,45,6,0.0,0,16122,0,0.0,1,109.0
1641,2459687911,74,9,0.0,0,16122,0,0.0,1,75.0
1642,2459687911,86,17,0.0,0,16122,0,0.0,0,114.0
1643,2749217027,85,15,0.0,0,3083,0,0.0,0,0.0
1644,2647321333,11,2,0.0,0,3556,0,0.0,0,0.0
1645,2266113744,15,3,0.0,0,24830,1,0.0,0,0.0
1646,2266113744,8,2,0.0,1,24830,1,0.0,0,0.0
1647,2332562460,56,10,1.0,0,24281,1,0.0,0,0.0
1648,2401144610,115,23,0.0,4,4461,1,0.0,0,0.0
1649,2271626390,98,19,0.0,0,2368,0,0.0,0,0.0
1650,2819975926,60,9,0.0,0,1639,2,0.0,2,0.0
1651,2703328347,42,5,0.0,0,2366,0,0.0,1,5.0
1652,2387277794,69,12,0.0,0,2810,0,0.0,0,14.0
1653,2387277794,96,15,0.0,1,2810,0,0.0,0,9.0
1654,2564880635,48,6,0.0,0,4764,0,0.0,1,0.0
1655,2769366899,43,9,0.0,0,943,0,0.0,0,0.0
1656,2539787776,80,15,0.0,0,2812,0,0.0,0,0.0
1657,2809762004,31,7,0.0,0,2390,2,0.0,0,0.0
1658,2611728349,235,32,0.0,2,3094,0,0.0,1,46.0
1659,2256520242,20,4,0.0,0,1292,0,0.0,0,0.0
1660,2364356338,17,4,2.0,0,59919,1,0.0,0,1.0
1661,2837020661,139,22,0.0,0,22235,0,0.0,4,17.0
1662,2916092691,37,3,0.0,0,13,2,0.0,1,13.0
1663,2561619132,88,17,0.0,1,25053,0,0.0,0,0.0
1664,2729394162,56,9,0.0,2,11076,0,0.0,0,0.0
1665,2616297937,58,8,0.0,2,908,0,0.0,0,0.0
1666,2614333226,99,17,0.0,1,13789,0,0.0,0,0.0
1667,2900060745,169,30,0.0,1,4908,1,0.0,0,0.0
1668,2547525852,48,7,1.0,1,278,1,0.0,0,0.0
1669,2326797017,61,9,0.0,0,5425,0,0.0,0,0.0
1670,2879538309,90,13,0.0,1,3263,0,0.0,0,0.0
1671,2909459163,30,7,0.0,2,2500,1,0.0,0,0.0
1672,2510533471,34,5,0.0,1,3015,0,0.0,1,0.0
1673,2907765040,44,5,0.0,0,285,0,0.0,0,1.0
1674,2734734164,120,20,1.0,2,1935,0,0.0,0,0.0
1675,2383898058,44,10,0.0,1,65213,0,0.0,0,0.0
1676,2264615750,16,5,0.0,1,29183,1,0.0,0,0.0
1677,2475540650,8,2,0.0,0,1865,1,0.0,0,0.0
1678,2523038911,34,5,0.0,1,780,0,0.0,0,0.0
1679,2485870856,30,4,0.0,1,8565,0,0.0,0,0.0
1680,2329170061,52,10,0.0,1,1174,1,0.0,0,0.0
1681,2709659140,88,16,0.0,1,7180,0,0.0,0,1.0
1682,2798954084,19,5,0.0,1,53348,1,0.0,0,0.0
1683,2306914183,60,10,0.0,1,435,0,0.0,0,0.0
1684,2862359981,114,19,0.0,0,22950,0,0.0,0,1.0
1685,2753267349,24,5,0.0,1,1407,0,0.0,0,0.0
1686,2348850588,39,10,0.0,1,8411,0,0.0,0,0.0
1687,2598454392,53,10,0.0,1,46121,0,0.0,0,0.0
1688,2829341937,125,19,0.0,1,2952,0,0.0,0,112.0
1689,2807717992,78,12,0.0,0,20571,0,0.0,0,1.0
1690,2389466718,60,11,4.0,0,7034,0,0.0,0,1.0
1691,2877945833,18,3,0.0,1,180,0,0.0,0,0.0
1692,2901454301,94,18,0.0,3,12455,0,0.0,0,0.0
1693,2829792562,224,42,0.0,1,56,0,0.0,1,0.0
1694,2517971929,149,24,0.0,0,472,0,0.0,5,0.0
1695,2365336806,33,4,0.0,1,61,1,0.0,0,0.0
1696,2460081532,60,13,0.0,3,1358,1,0.0,0,0.0
1697,2844434909,209,31,0.0,1,10997,0,0.0,0,222.0
1698,2496746366,35,6,0.0,1,3273,1,0.0,0,0.0
1699,2902626873,229,38,0.0,1,16915,0,0.0,0,0.0
1700,2271908240,136,24,0.0,2,2011,0,0.0,0,0.0
1701,2280394741,85,13,0.0,1,85,0,0.0,0,224.0
1702,2274843048,35,7,0.0,2,1984,1,0.0,0,0.0
1703,2738463156,59,8,0.0,2,192,1,0.0,0,0.0
1704,2875038401,28,5,0.0,1,10969,0,0.0,0,0.0
1705,2781424681,20,4,0.0,1,18077,0,0.0,0,0.0
1706,2396591383,56,9,0.0,1,22849,0,0.0,0,0.0
1707,2801543484,84,14,0.0,1,2184,0,0.0,0,90.0
1708,2255279520,89,18,0.0,3,900,0,0.0,0,0.0
1709,2377737613,196,33,0.0,1,6,0,0.0,0,0.0
1710,2583845792,70,10,0.0,1,13835,0,0.0,0,11.0
1711,2268994604,32,5,0.0,1,37998,0,0.0,0,0.0
1712,2822754812,53,9,0.0,1,3847,0,0.0,0,0.0
1713,2329283192,110,18,0.0,3,4935,0,0.0,0,0.0
1714,2361831192,14,2,2.0,1,1768,1,0.0,0,0.0
1715,2271461168,48,10,0.0,1,3249,0,0.0,0,4.0
1716,2771142954,154,21,0.0,0,8759,0,0.0,1,21.0
1717,2827024772,210,40,0.0,0,73900,1,0.0,2,7.0
1718,2490121827,43,7,0.0,1,2281,0,0.0,0,0.0
1719,2255007752,47,11,0.0,1,4852,0,0.0,0,0.0
1720,2843672819,68,12,0.0,1,1259,0,0.0,0,0.0
1721,2515159622,234,37,0.0,1,45959,13,0.0,0,0.0
1722,2276781806,151,23,0.0,2,3383,0,0.0,0,0.0
1723,2758475353,49,8,0.0,1,2936,0,0.0,0,0.0
1724,2561911059,14,3,0.0,1,2916,1,0.0,0,0.0
1725,2303771340,188,32,2.0,1,51833,1,0.0,0,0.0
1726,2265326860,67,11,0.0,0,6057,1,0.0,0,0.0
1727,2519803627,42,8,0.0,1,10524,4,0.0,0,0.0
1728,2693248716,90,14,0.0,1,181,1,0.0,0,0.0
1729,2855839889,14,3,0.0,2,7382,1,0.0,0,0.0
1730,2408929852,25,3,0.0,1,440,1,0.0,0,0.0
1731,2408929852,116,21,0.0,1,440,2,0.0,0,0.0
1732,2308063056,84,13,0.0,2,4431,0,0.0,0,1.0
1733,2770825585,34,6,1.0,1,1032,1,0.0,0,0.0
1734,2256208896,103,21,0.0,3,8661,0,0.0,0,0.0
1735,2856899097,154,24,0.0,1,32214,0,0.0,0,13.0
1736,2372663839,110,17,0.0,0,482,0,0.0,1,0.0
1737,2274410942,90,16,0.0,3,603,0,0.0,0,0.0
1738,2680832135,92,15,0.0,0,6490,1,0.0,0,0.0
1739,2298309950,33,6,0.0,1,11608,0,0.0,0,3.0
1740,2609574630,12,3,0.0,1,7601,1,0.0,0,0.0
1741,2484543760,40,6,0.0,1,38490,2,0.0,0,0.0
1742,2882996104,27,7,0.0,1,400,1,0.0,0,0.0
1743,2896660511,77,13,1.0,1,4181,1,0.0,0,2.0
1744,2328989763,168,28,0.0,0,129,1,0.0,0,0.0
1745,2387237059,39,7,0.0,2,435,1,0.0,0,0.0
1746,2345444995,185,32,0.0,0,612,0,0.0,0,0.0
1747,2499811735,38,7,0.0,1,9604,0,0.0,0,0.0
1748,2450400170,73,13,0.0,1,3413,0,0.0,0,0.0
1749,2834113125,41,8,0.0,1,2571,0,0.0,0,0.0
1750,2742366729,32,6,0.0,1,2846,0,0.0,0,0.0
1751,2447015025,45,7,0.0,1,280,1,0.0,0,0.0
1752,2605139996,155,27,0.0,1,4966,0,0.0,0,0.0
1753,2293630241,47,8,0.0,1,11777,1,0.0,0,0.0
1754,2893123528,88,17,0.0,0,8234,2,0.0,0,0.0
1755,2253504316,59,13,0.0,1,57355,0,0.0,0,0.0
1756,2562702438,37,8,0.0,2,490,0,0.0,0,0.0
1757,2607352015,87,15,0.0,1,3462,0,0.0,0,0.0
1758,2643635338,40,9,0.0,1,406,0,0.0,0,0.0
1759,2769432930,71,13,0.0,1,170,1,0.0,0,0.0
1760,2260633119,94,18,0.0,1,4385,0,0.0,0,0.0
1761,2748066591,61,9,0.0,1,3798,0,0.0,0,90.0
1762,2629132870,62,10,0.0,1,275,0,0.0,0,0.0
1763,2913732673,17,2,0.0,0,2608,2,0.0,0,0.0
1764,2306968549,54,10,0.0,1,13,1,0.0,0,0.0
1765,2425873111,226,40,0.0,2,248,1,0.0,0,0.0
1766,2336658877,70,12,0.0,1,2401,1,0.0,1,0.0
1767,2739813262,24,4,0.0,1,11662,0,0.0,0,0.0
1768,2564008327,44,8,1.0,1,4501,1,0.0,0,0.0
1769,2853520911,52,10,1.0,1,8554,2,0.0,0,0.0
1770,2829095265,206,32,0.0,0,1608,0,0.0,0,2.0
1771,2546478769,34,7,0.0,2,1869,3,0.0,0,0.0
1772,2258015612,39,7,1.0,1,3338,0,0.0,0,0.0
1773,2768123689,19,3,0.0,0,653,0,0.0,0,0.0
1774,2645189556,217,40,0.0,1,36727,0,0.0,0,0.0
1775,2759589115,28,4,3.0,0,2799,1,0.0,0,0.0
1776,2701956900,59,11,0.0,1,4082,0,0.0,0,0.0
1777,2530375048,39,6,0.0,1,1436,1,0.0,0,0.0
1778,2302756879,20,4,0.0,1,6125,1,0.0,0,0.0
1779,2819243454,163,27,0.0,2,14644,0,0.0,0,25.0
1780,2809045781,61,10,0.0,0,4700,0,0.0,0,0.0
1781,2808738389,14,4,0.0,1,14281,0,0.0,0,0.0
1782,2545569542,239,40,0.0,3,111,1,0.0,0,0.0
1783,2451139987,63,11,0.0,2,3553,0,0.0,0,2.0
1784,2896082289,133,25,0.0,0,9040,0,0.0,0,0.0
1785,2300056920,162,25,0.0,1,20,1,0.0,0,0.0
1786,2494970733,57,10,0.0,1,3642,1,0.0,0,0.0
1787,2597610494,73,15,0.0,1,288,1,0.0,0,0.0
1788,2432357455,113,19,0.0,1,526,2,0.0,0,0.0
1789,2391482767,193,34,0.0,1,9644,3,0.0,2,1.0
1790,2294743008,186,38,0.0,4,6424,0,0.0,0,0.0
1791,2300151613,20,3,0.0,1,18487,0,0.0,0,0.0
1792,2404128843,15,3,0.0,0,13541,1,0.0,0,0.0
1793,2238768233,51,7,0.0,3,863,0,0.0,0,0.0
1794,2744347044,169,28,0.0,1,10555,0,0.0,0,0.0
1795,2377019991,67,14,0.0,2,8164,0,0.0,0,0.0
1796,2564938892,114,19,1.0,1,355,1,0.0,0,0.0
1797,2319696956,84,15,0.0,4,4657,2,0.0,0,0.0
1798,2583036121,59,9,0.0,1,5226,1,0.0,0,0.0
